lon,lat,date,ID,tropospheric_NO2_column_number_density
105.36730194091797,20.927000045776367,2023-03-28,5,
105.36730194091797,20.927000045776367,2023-03-29,5,
105.36730194091797,20.927000045776367,2023-03-30,5,
105.36730194091797,20.927000045776367,2023-03-31,5,
105.36730194091797,20.927000045776367,2023-04-01,5,
105.36730194091797,20.927000045776367,2023-04-02,5,
105.36730194091797,20.927000045776367,2023-04-03,5,
105.36730194091797,20.927000045776367,2023-04-04,5,9.45484480501145E-5
105.36730194091797,20.927000045776367,2023-04-05,5,8.820957869148597E-5
105.36730194091797,20.927000045776367,2023-04-06,5,1.3958956697018502E-4
105.36730194091797,20.927000045776367,2023-04-07,5,
105.36730194091797,20.927000045776367,2023-04-08,5,
105.36730194091797,20.927000045776367,2023-04-09,5,
105.36730194091797,20.927000045776367,2023-04-10,5,
105.36730194091797,20.927000045776367,2023-04-11,5,
105.36730194091797,20.927000045776367,2023-04-12,5,
105.36730194091797,20.927000045776367,2023-04-13,5,
105.36730194091797,20.927000045776367,2023-04-14,5,
105.36730194091797,20.927000045776367,2023-04-15,5,
105.36730194091797,20.927000045776367,2023-04-16,5,
105.36730194091797,20.927000045776367,2023-04-17,5,1.2302359391464307E-4
105.36730194091797,20.927000045776367,2023-04-18,5,7.45524594094289E-5
105.36730194091797,20.927000045776367,2023-04-19,5,
105.36730194091797,20.927000045776367,2023-04-20,5,4.29989777330593E-5
105.36730194091797,20.927000045776367,2023-04-21,5,8.756302850084402E-5
105.36730194091797,20.927000045776367,2023-04-22,5,
105.36730194091797,20.927000045776367,2023-04-23,5,
105.36730194091797,20.927000045776367,2023-04-24,5,
105.36730194091797,20.927000045776367,2023-04-25,5,
105.36730194091797,20.927000045776367,2023-04-26,5,
105.36730194091797,20.927000045776367,2023-04-27,5,1.0869534162334226E-4
105.36730194091797,20.927000045776367,2023-04-28,5,
105.36730194091797,20.927000045776367,2023-04-29,5,
105.36730194091797,20.927000045776367,2023-04-30,5,
105.36730194091797,20.927000045776367,2023-05-01,5,4.577728032016122E-5
105.36730194091797,20.927000045776367,2023-05-02,5,3.655172563926386E-5
105.36730194091797,20.927000045776367,2023-05-03,5,
105.36730194091797,20.927000045776367,2023-05-04,5,6.108949418080431E-5
105.36730194091797,20.927000045776367,2023-05-05,5,5.795757202112124E-5
105.36730194091797,20.927000045776367,2023-05-06,5,4.9956868679125154E-5
105.36730194091797,20.927000045776367,2023-05-07,5,5.0742898782547813E-5
105.36730194091797,20.927000045776367,2023-05-08,5,
105.36730194091797,20.927000045776367,2023-05-09,5,
105.36730194091797,20.927000045776367,2023-05-10,5,
105.36730194091797,20.927000045776367,2023-05-11,5,
105.36730194091797,20.927000045776367,2023-05-12,5,
105.36730194091797,20.927000045776367,2023-05-13,5,
105.36730194091797,20.927000045776367,2023-05-14,5,
105.36730194091797,20.927000045776367,2023-05-15,5,3.535185595660266E-5
105.36730194091797,20.927000045776367,2023-05-16,5,
105.36730194091797,20.927000045776367,2023-05-17,5,2.305365705978082E-5
105.36730194091797,20.927000045776367,2023-05-18,5,4.344844794231563E-5
105.36730194091797,20.927000045776367,2023-05-19,5,9.253832702516616E-5
105.36730194091797,20.927000045776367,2023-05-20,5,
105.36730194091797,20.927000045776367,2023-05-21,5,
105.36730194091797,20.927000045776367,2023-05-22,5,5.650159858347125E-5
105.36730194091797,20.927000045776367,2023-05-23,5,
105.36730194091797,20.927000045776367,2023-05-24,5,
105.36730194091797,20.927000045776367,2023-05-25,5,
105.36730194091797,20.927000045776367,2023-05-26,5,
105.36730194091797,20.927000045776367,2023-05-27,5,
105.36730194091797,20.927000045776367,2023-05-28,5,4.8426922148771595E-5
105.36730194091797,20.927000045776367,2023-05-29,5,
105.36730194091797,20.927000045776367,2023-05-30,5,2.6863292077894138E-5
105.36730194091797,20.927000045776367,2023-05-31,5,
105.36730194091797,20.927000045776367,2023-06-01,5,5.797388075732037E-5
105.36730194091797,20.927000045776367,2023-06-02,5,5.694565334122082E-5
105.36730194091797,20.927000045776367,2023-06-03,5,4.781373407620945E-5
105.36730194091797,20.927000045776367,2023-06-04,5,6.374908358200058E-5
105.36730194091797,20.927000045776367,2023-06-05,5,
105.36730194091797,20.927000045776367,2023-06-06,5,
105.36730194091797,20.927000045776367,2023-06-07,5,
105.36730194091797,20.927000045776367,2023-06-08,5,
105.36730194091797,20.927000045776367,2023-06-09,5,
105.36730194091797,20.927000045776367,2023-06-10,5,4.328110298954914E-5
105.36730194091797,20.927000045776367,2023-06-11,5,
105.36730194091797,20.927000045776367,2023-06-12,5,
105.36730194091797,20.927000045776367,2023-06-13,5,
105.36730194091797,20.927000045776367,2023-06-14,5,
105.36730194091797,20.927000045776367,2023-06-15,5,
105.36730194091797,20.927000045776367,2023-06-16,5,
105.36730194091797,20.927000045776367,2023-06-17,5,
105.36730194091797,20.927000045776367,2023-06-18,5,
105.36730194091797,20.927000045776367,2023-06-19,5,
105.36730194091797,20.927000045776367,2023-06-20,5,4.5598750148182076E-5
105.36730194091797,20.927000045776367,2023-06-21,5,
105.36730194091797,20.927000045776367,2023-06-22,5,
105.36730194091797,20.927000045776367,2023-06-23,5,
105.36730194091797,20.927000045776367,2023-06-24,5,
105.36730194091797,20.927000045776367,2023-06-25,5,
105.36730194091797,20.927000045776367,2023-06-26,5,
105.36730194091797,20.927000045776367,2023-06-27,5,
105.36730194091797,20.927000045776367,2023-06-28,5,2.87417369690835E-5
105.36730194091797,20.927000045776367,2023-06-29,5,2.9664730927033708E-5
105.36730194091797,20.927000045776367,2023-06-30,5,3.051549356313063E-5
105.36730194091797,20.927000045776367,2023-07-01,5,3.3314004586427585E-5
105.36730194091797,20.927000045776367,2023-07-02,5,3.8764715451861536E-5
105.36730194091797,20.927000045776367,2023-07-03,5,
105.36730194091797,20.927000045776367,2023-07-04,5,
105.36730194091797,20.927000045776367,2023-07-05,5,
105.36730194091797,20.927000045776367,2023-07-06,5,2.6159513115556173E-5
105.36730194091797,20.927000045776367,2023-07-07,5,2.167963801952736E-5
105.36730194091797,20.927000045776367,2023-07-08,5,2.7429397459028842E-5
105.36730194091797,20.927000045776367,2023-07-09,5,
105.36730194091797,20.927000045776367,2023-07-10,5,3.419009954085059E-5
105.36730194091797,20.927000045776367,2023-07-11,5,2.826209856719912E-5
105.36730194091797,20.927000045776367,2023-07-12,5,4.617162267093457E-5
105.36730194091797,20.927000045776367,2023-07-13,5,4.5301647332943446E-5
105.36730194091797,20.927000045776367,2023-07-14,5,
105.36730194091797,20.927000045776367,2023-07-15,5,2.5387911914530538E-5
105.36730194091797,20.927000045776367,2023-07-16,5,4.2608346120669184E-5
105.36730194091797,20.927000045776367,2023-07-17,5,
105.36730194091797,20.927000045776367,2023-07-18,5,
105.36730194091797,20.927000045776367,2023-07-19,5,
105.36730194091797,20.927000045776367,2023-07-20,5,
105.36730194091797,20.927000045776367,2023-07-21,5,
105.36730194091797,20.927000045776367,2023-07-22,5,
105.36730194091797,20.927000045776367,2023-07-23,5,3.482719653935077E-5
105.36730194091797,20.927000045776367,2023-07-24,5,
105.36730194091797,20.927000045776367,2023-07-25,5,2.203681924583157E-5
105.36730194091797,20.927000045776367,2023-07-26,5,2.5390530936409227E-5
105.36730194091797,20.927000045776367,2023-07-27,5,6.428491906260216E-5
105.36730194091797,20.927000045776367,2023-07-28,5,
105.36730194091797,20.927000045776367,2023-07-29,5,
105.36730194091797,20.927000045776367,2023-07-30,5,
105.36730194091797,20.927000045776367,2023-07-31,5,
105.36730194091797,20.927000045776367,2023-08-01,5,
105.36730194091797,20.927000045776367,2023-08-02,5,
105.36730194091797,20.927000045776367,2023-08-03,5,
105.36730194091797,20.927000045776367,2023-08-04,5,
105.36730194091797,20.927000045776367,2023-08-05,5,
105.36730194091797,20.927000045776367,2023-08-06,5,
105.36730194091797,20.927000045776367,2023-08-07,5,
105.36730194091797,20.927000045776367,2023-08-08,5,
105.36730194091797,20.927000045776367,2023-08-09,5,4.411434929350388E-5
105.36730194091797,20.927000045776367,2023-08-10,5,
105.36730194091797,20.927000045776367,2023-08-11,5,
105.36730194091797,20.927000045776367,2023-08-12,5,
105.36730194091797,20.927000045776367,2023-08-13,5,2.722877632477232E-5
105.36730194091797,20.927000045776367,2023-08-14,5,
105.36730194091797,20.927000045776367,2023-08-15,5,
105.36730194091797,20.927000045776367,2023-08-16,5,2.041046172961661E-5
105.36730194091797,20.927000045776367,2023-08-17,5,2.0832814290351154E-5
105.36730194091797,20.927000045776367,2023-08-18,5,
105.36730194091797,20.927000045776367,2023-08-19,5,
105.36730194091797,20.927000045776367,2023-08-20,5,
105.36730194091797,20.927000045776367,2023-08-21,5,
105.36730194091797,20.927000045776367,2023-08-22,5,
105.36730194091797,20.927000045776367,2023-08-23,5,2.1945661907050563E-5
105.36730194091797,20.927000045776367,2023-08-24,5,
105.36730194091797,20.927000045776367,2023-08-25,5,
105.36730194091797,20.927000045776367,2023-08-26,5,3.282425313953785E-5
105.36730194091797,20.927000045776367,2023-08-27,5,
105.36730194091797,20.927000045776367,2023-08-28,5,
105.36730194091797,20.927000045776367,2023-08-29,5,
105.36730194091797,20.927000045776367,2023-08-30,5,
105.36730194091797,20.927000045776367,2023-08-31,5,1.5172071471163641E-5
105.36730194091797,20.927000045776367,2023-09-01,5,3.2961557735675046E-5
105.36730194091797,20.927000045776367,2023-09-02,5,2.337539948225178E-5
105.36730194091797,20.927000045776367,2023-09-03,5,
105.36730194091797,20.927000045776367,2023-09-04,5,
105.36730194091797,20.927000045776367,2023-09-05,5,2.318206058871488E-5
105.36730194091797,20.927000045776367,2023-09-06,5,
105.36730194091797,20.927000045776367,2023-09-07,5,2.1569327151814387E-5
105.36730194091797,20.927000045776367,2023-09-08,5,2.5158755306609512E-5
105.36730194091797,20.927000045776367,2023-09-09,5,
105.36730194091797,20.927000045776367,2023-09-10,5,5.088040052212486E-5
105.36730194091797,20.927000045776367,2023-09-11,5,3.909980878232814E-5
105.36730194091797,20.927000045776367,2023-09-12,5,
105.36730194091797,20.927000045776367,2023-09-13,5,
105.36730194091797,20.927000045776367,2023-09-14,5,
105.36730194091797,20.927000045776367,2023-09-15,5,
105.36730194091797,20.927000045776367,2023-09-16,5,
105.36730194091797,20.927000045776367,2023-09-17,5,
105.36730194091797,20.927000045776367,2023-09-18,5,
105.36730194091797,20.927000045776367,2023-09-19,5,9.509736628384033E-6
105.36730194091797,20.927000045776367,2023-09-20,5,4.031855177443541E-5
105.36730194091797,20.927000045776367,2023-09-21,5,2.9452301719642765E-5
105.36730194091797,20.927000045776367,2023-09-22,5,2.0466621208461658E-5
105.36730194091797,20.927000045776367,2023-09-23,5,6.141804624346282E-5
105.36730194091797,20.927000045776367,2023-09-24,5,3.256636535383248E-5
105.36730194091797,20.927000045776367,2023-09-25,5,
105.36730194091797,20.927000045776367,2023-09-26,5,
105.36730194091797,20.927000045776367,2023-09-27,5,
105.36730194091797,20.927000045776367,2023-09-28,5,
105.36730194091797,20.927000045776367,2023-09-29,5,
105.36730194091797,20.927000045776367,2023-09-30,5,
105.36730194091797,20.927000045776367,2023-10-01,5,2.3693472030562575E-5
105.36730194091797,20.927000045776367,2023-10-02,5,2.9337548767204096E-5
105.36730194091797,20.927000045776367,2023-10-03,5,3.01733925880271E-5
105.36730194091797,20.927000045776367,2023-10-04,5,3.749734835763576E-5
105.36730194091797,20.927000045776367,2023-10-05,5,1.4913527775213972E-5
105.36730194091797,20.927000045776367,2023-10-06,5,4.608356175593014E-5
105.36730194091797,20.927000045776367,2023-10-07,5,
105.36730194091797,20.927000045776367,2023-10-08,5,
105.36730194091797,20.927000045776367,2023-10-09,5,
105.36730194091797,20.927000045776367,2023-10-10,5,2.554104685258437E-5
105.36730194091797,20.927000045776367,2023-10-11,5,
105.36730194091797,20.927000045776367,2023-10-12,5,
105.36730194091797,20.927000045776367,2023-10-13,5,
105.36730194091797,20.927000045776367,2023-10-14,5,
105.36730194091797,20.927000045776367,2023-10-15,5,3.443768218856711E-5
105.36730194091797,20.927000045776367,2023-10-16,5,4.6835043989263175E-5
105.36730194091797,20.927000045776367,2023-10-17,5,
105.36730194091797,20.927000045776367,2023-10-18,5,
105.36730194091797,20.927000045776367,2023-10-19,5,2.459882125548444E-5
105.36730194091797,20.927000045776367,2023-10-20,5,
105.36730194091797,20.927000045776367,2023-10-21,5,4.3749818450461596E-5
105.36730194091797,20.927000045776367,2023-10-22,5,
105.36730194091797,20.927000045776367,2023-10-23,5,
105.36730194091797,20.927000045776367,2023-10-24,5,
105.36730194091797,20.927000045776367,2023-10-25,5,
105.36730194091797,20.927000045776367,2023-10-26,5,
105.36730194091797,20.927000045776367,2023-10-27,5,2.223036244685287E-5
105.36730194091797,20.927000045776367,2023-10-28,5,
105.36730194091797,20.927000045776367,2023-10-29,5,
105.36730194091797,20.927000045776367,2023-10-30,5,
105.36730194091797,20.927000045776367,2023-10-31,5,4.611950287681136E-5
105.36730194091797,20.927000045776367,2023-11-01,5,4.393057315608491E-5
105.36730194091797,20.927000045776367,2023-11-02,5,3.9703587390232803E-5
105.36730194091797,20.927000045776367,2023-11-03,5,4.377816003396187E-5
105.36730194091797,20.927000045776367,2023-11-04,5,
105.36730194091797,20.927000045776367,2023-11-05,5,3.6826154129078555E-5
105.36730194091797,20.927000045776367,2023-11-06,5,
105.36730194091797,20.927000045776367,2023-11-07,5,
105.36730194091797,20.927000045776367,2023-11-08,5,3.876891641899935E-5
105.36730194091797,20.927000045776367,2023-11-09,5,
105.36730194091797,20.927000045776367,2023-11-10,5,3.421107976463108E-5
105.36730194091797,20.927000045776367,2023-11-11,5,2.0408191630840985E-5
105.36730194091797,20.927000045776367,2023-11-12,5,
105.36730194091797,20.927000045776367,2023-11-13,5,
105.36730194091797,20.927000045776367,2023-11-14,5,
105.36730194091797,20.927000045776367,2023-11-15,5,
105.36730194091797,20.927000045776367,2023-11-16,5,
105.36730194091797,20.927000045776367,2023-11-17,5,1.2882824705286702E-5
105.36730194091797,20.927000045776367,2023-11-18,5,4.235926219322654E-5
105.36730194091797,20.927000045776367,2023-11-19,5,3.697845750137531E-5
105.36730194091797,20.927000045776367,2023-11-20,5,5.1526047191248773E-5
105.36730194091797,20.927000045776367,2023-11-21,5,5.388723407545437E-5
105.36730194091797,20.927000045776367,2023-11-22,5,
105.36730194091797,20.927000045776367,2023-11-23,5,1.9369885514724112E-5
105.36730194091797,20.927000045776367,2023-11-24,5,
105.36730194091797,20.927000045776367,2023-11-25,5,7.20108655513891E-5
105.36730194091797,20.927000045776367,2023-11-26,5,
105.36730194091797,20.927000045776367,2023-11-27,5,
105.36730194091797,20.927000045776367,2023-11-28,5,5.9319041611136E-5
105.36730194091797,20.927000045776367,2023-11-29,5,3.3542135497540954E-5
105.36730194091797,20.927000045776367,2023-11-30,5,
105.36730194091797,20.927000045776367,2023-12-01,5,
105.36730194091797,20.927000045776367,2023-12-02,5,
105.36730194091797,20.927000045776367,2023-12-03,5,
105.36730194091797,20.927000045776367,2023-12-04,5,
105.36730194091797,20.927000045776367,2023-12-05,5,
105.36730194091797,20.927000045776367,2023-12-06,5,
105.36730194091797,20.927000045776367,2023-12-07,5,4.2297368054260306E-5
105.36730194091797,20.927000045776367,2023-12-08,5,5.630621066786905E-5
105.36730194091797,20.927000045776367,2023-12-09,5,
105.36730194091797,20.927000045776367,2023-12-10,5,
105.36730194091797,20.927000045776367,2023-12-11,5,
105.36730194091797,20.927000045776367,2023-12-12,5,
105.36730194091797,20.927000045776367,2023-12-13,5,
105.36730194091797,20.927000045776367,2023-12-14,5,2.9777619638473723E-5
105.36730194091797,20.927000045776367,2023-12-15,5,
105.36730194091797,20.927000045776367,2023-12-16,5,
105.36730194091797,20.927000045776367,2023-12-17,5,
105.36730194091797,20.927000045776367,2023-12-18,5,
105.36730194091797,20.927000045776367,2023-12-19,5,
105.36730194091797,20.927000045776367,2023-12-20,5,
105.36730194091797,20.927000045776367,2023-12-21,5,
105.36730194091797,20.927000045776367,2023-12-22,5,2.258907443318958E-5
105.36730194091797,20.927000045776367,2023-12-23,5,2.6158781110996494E-5
105.36730194091797,20.927000045776367,2023-12-24,5,
105.36730194091797,20.927000045776367,2023-12-25,5,3.2367406674879885E-5
105.36730194091797,20.927000045776367,2023-12-26,5,7.041061326159912E-5
105.36730194091797,20.927000045776367,2023-12-27,5,3.2113893691980624E-5
105.36730194091797,20.927000045776367,2023-12-28,5,2.133241468981403E-5
105.36730194091797,20.927000045776367,2023-12-29,5,
105.36730194091797,20.927000045776367,2023-12-30,5,
105.36730194091797,20.927000045776367,2023-12-31,5,
105.74186706542969,20.977399826049805,2023-01-01,19,5.780803619424429E-5
105.74186706542969,20.977399826049805,2023-01-02,19,
105.74186706542969,20.977399826049805,2023-01-03,19,
105.74186706542969,20.977399826049805,2023-01-04,19,
105.74186706542969,20.977399826049805,2023-01-05,19,
105.74186706542969,20.977399826049805,2023-01-06,19,4.68890357296549E-5
105.74186706542969,20.977399826049805,2023-01-07,19,
105.74186706542969,20.977399826049805,2023-01-08,19,
105.74186706542969,20.977399826049805,2023-01-09,19,
105.74186706542969,20.977399826049805,2023-01-10,19,
105.74186706542969,20.977399826049805,2023-01-11,19,
105.74186706542969,20.977399826049805,2023-01-12,19,8.072485798032262E-5
105.74186706542969,20.977399826049805,2023-01-13,19,8.564446974929892E-5
105.74186706542969,20.977399826049805,2023-01-14,19,7.09016023851167E-5
105.74186706542969,20.977399826049805,2023-01-15,19,
105.74186706542969,20.977399826049805,2023-01-16,19,7.003820133443751E-5
105.74186706542969,20.977399826049805,2023-01-17,19,
105.74186706542969,20.977399826049805,2023-01-18,19,
105.74186706542969,20.977399826049805,2023-01-19,19,
105.74186706542969,20.977399826049805,2023-01-20,19,
105.74186706542969,20.977399826049805,2023-01-21,19,4.2884181311786336E-5
105.74186706542969,20.977399826049805,2023-01-22,19,
105.74186706542969,20.977399826049805,2023-01-23,19,
105.74186706542969,20.977399826049805,2023-01-24,19,4.722099765782296E-5
105.74186706542969,20.977399826049805,2023-01-25,19,3.661044320321587E-5
105.74186706542969,20.977399826049805,2023-01-26,19,
105.74186706542969,20.977399826049805,2023-01-27,19,
105.74186706542969,20.977399826049805,2023-01-28,19,5.255069948104557E-5
105.74186706542969,20.977399826049805,2023-01-29,19,4.170304964642521E-5
105.74186706542969,20.977399826049805,2023-01-30,19,1.5438010293328583E-4
105.74186706542969,20.977399826049805,2023-01-31,19,1.175931392935121E-4
105.74186706542969,20.977399826049805,2023-02-01,19,4.318559876989007E-5
105.74186706542969,20.977399826049805,2023-02-02,19,
105.74186706542969,20.977399826049805,2023-02-03,19,
105.74186706542969,20.977399826049805,2023-02-04,19,
105.74186706542969,20.977399826049805,2023-02-05,19,
105.74186706542969,20.977399826049805,2023-02-06,19,
105.74186706542969,20.977399826049805,2023-02-07,19,
105.74186706542969,20.977399826049805,2023-02-08,19,
105.74186706542969,20.977399826049805,2023-02-09,19,
105.74186706542969,20.977399826049805,2023-02-10,19,
105.74186706542969,20.977399826049805,2023-02-11,19,
105.74186706542969,20.977399826049805,2023-02-12,19,1.848028442435226E-4
105.74186706542969,20.977399826049805,2023-02-13,19,1.2127056834278506E-4
105.74186706542969,20.977399826049805,2023-02-14,19,
105.74186706542969,20.977399826049805,2023-02-15,19,
105.74186706542969,20.977399826049805,2023-02-16,19,
105.74186706542969,20.977399826049805,2023-02-17,19,
105.74186706542969,20.977399826049805,2023-02-18,19,
105.74186706542969,20.977399826049805,2023-02-19,19,
105.74186706542969,20.977399826049805,2023-02-20,19,
105.74186706542969,20.977399826049805,2023-02-21,19,
105.74186706542969,20.977399826049805,2023-02-22,19,
105.74186706542969,20.977399826049805,2023-02-23,19,4.7734215521987295E-5
105.74186706542969,20.977399826049805,2023-02-24,19,
105.74186706542969,20.977399826049805,2023-02-25,19,6.299603410293103E-5
105.74186706542969,20.977399826049805,2023-02-26,19,5.486966620078698E-5
105.74186706542969,20.977399826049805,2023-02-27,19,1.2676184996952684E-4
105.74186706542969,20.977399826049805,2023-02-28,19,4.577280924419105E-5
105.74186706542969,20.977399826049805,2023-03-01,19,
105.74186706542969,20.977399826049805,2023-03-02,19,
105.74186706542969,20.977399826049805,2023-03-03,19,
105.74186706542969,20.977399826049805,2023-03-04,19,
105.74186706542969,20.977399826049805,2023-03-05,19,7.133535109454804E-5
105.74186706542969,20.977399826049805,2023-03-06,19,8.368750469149552E-5
105.74186706542969,20.977399826049805,2023-03-07,19,7.080112845864226E-5
105.74186706542969,20.977399826049805,2023-03-08,19,
105.74186706542969,20.977399826049805,2023-03-09,19,7.37828086129747E-5
105.74186706542969,20.977399826049805,2023-03-10,19,9.002951992435826E-5
105.74186706542969,20.977399826049805,2023-03-11,19,
105.74186706542969,20.977399826049805,2023-03-12,19,
105.74186706542969,20.977399826049805,2023-03-13,19,
105.74186706542969,20.977399826049805,2023-03-14,19,9.465940820511517E-5
105.74186706542969,20.977399826049805,2023-03-15,19,
105.74186706542969,20.977399826049805,2023-03-16,19,9.284442785421613E-5
105.74186706542969,20.977399826049805,2023-03-17,19,
105.74186706542969,20.977399826049805,2023-03-18,19,
105.74186706542969,20.977399826049805,2023-03-19,19,
105.74186706542969,20.977399826049805,2023-03-20,19,
105.74186706542969,20.977399826049805,2023-03-21,19,
105.74186706542969,20.977399826049805,2023-03-22,19,1.1012428000485949E-4
105.74186706542969,20.977399826049805,2023-03-23,19,1.181511834146467E-4
105.74186706542969,20.977399826049805,2023-03-24,19,
105.74186706542969,20.977399826049805,2023-03-25,19,
105.74186706542969,20.977399826049805,2023-03-26,19,
105.74186706542969,20.977399826049805,2023-03-27,19,
105.74186706542969,20.977399826049805,2023-03-28,19,
105.74186706542969,20.977399826049805,2023-03-29,19,
105.74186706542969,20.977399826049805,2023-03-30,19,
105.74186706542969,20.977399826049805,2023-03-31,19,
105.74186706542969,20.977399826049805,2023-04-01,19,
105.74186706542969,20.977399826049805,2023-04-02,19,
105.74186706542969,20.977399826049805,2023-04-03,19,
105.74186706542969,20.977399826049805,2023-04-04,19,9.716091547568839E-5
105.74186706542969,20.977399826049805,2023-04-05,19,9.420744754599529E-5
105.74186706542969,20.977399826049805,2023-04-06,19,
105.74186706542969,20.977399826049805,2023-04-07,19,
105.74186706542969,20.977399826049805,2023-04-08,19,
105.74186706542969,20.977399826049805,2023-04-09,19,
105.74186706542969,20.977399826049805,2023-04-10,19,
105.74186706542969,20.977399826049805,2023-04-11,19,
105.74186706542969,20.977399826049805,2023-04-12,19,
105.74186706542969,20.977399826049805,2023-04-13,19,
105.74186706542969,20.977399826049805,2023-04-14,19,
105.74186706542969,20.977399826049805,2023-04-15,19,
105.74186706542969,20.977399826049805,2023-04-16,19,
105.74186706542969,20.977399826049805,2023-04-17,19,
105.74186706542969,20.977399826049805,2023-04-18,19,
