lon,lat,date,ID,O3_column_number_density
105.85089874267578,21.021299362182617,2023-01-01,5,0.11128250509491845
105.85089874267578,21.021299362182617,2023-01-02,5,0.11191765218964451
105.85089874267578,21.021299362182617,2023-01-03,5,0.11057003666455142
105.85089874267578,21.021299362182617,2023-01-04,5,0.11071608739451529
105.85089874267578,21.021299362182617,2023-01-05,5,0.10925213992587172
105.85089874267578,21.021299362182617,2023-01-06,5,0.10810247910820679
105.85089874267578,21.021299362182617,2023-01-07,5,0.10541610419742012
105.85089874267578,21.021299362182617,2023-01-08,5,0.10819944739333318
105.85089874267578,21.021299362182617,2023-01-09,5,0.11086661368599848
105.85089874267578,21.021299362182617,2023-01-10,5,0.10951881110659661
105.85089874267578,21.021299362182617,2023-01-11,5,0.11023675702123886
105.85089874267578,21.021299362182617,2023-01-12,5,0.10878530889741063
105.85089874267578,21.021299362182617,2023-01-13,5,0.1132826060055805
105.85089874267578,21.021299362182617,2023-01-14,5,0.11089107438243646
105.85089874267578,21.021299362182617,2023-01-15,5,0.10819782648794847
105.85089874267578,21.021299362182617,2023-01-16,5,0.10669755935660644
105.85089874267578,21.021299362182617,2023-01-17,5,0.1051105856894629
105.85089874267578,21.021299362182617,2023-01-18,5,0.10660439056911052
105.85089874267578,21.021299362182617,2023-01-19,5,0.10648276656857789
105.85089874267578,21.021299362182617,2023-01-20,5,0.10938449949017597
105.85089874267578,21.021299362182617,2023-01-21,5,0.11080577923548471
105.85089874267578,21.021299362182617,2023-01-22,5,0.11117341369381838
105.85089874267578,21.021299362182617,2023-01-23,5,0.10779315233222204
105.85089874267578,21.021299362182617,2023-01-24,5,0.10622449964276633
105.85089874267578,21.021299362182617,2023-01-25,5,0.10980562865725557
105.85089874267578,21.021299362182617,2023-01-26,5,0.10993781685820608
105.85089874267578,21.021299362182617,2023-01-27,5,0.10724074453255891
105.85089874267578,21.021299362182617,2023-01-28,5,0.10953502760763481
105.85089874267578,21.021299362182617,2023-01-29,5,0.10747105991430164
105.85089874267578,21.021299362182617,2023-01-30,5,0.10630162580308766
105.85089874267578,21.021299362182617,2023-01-31,5,0.10638166240932895
105.85089874267578,21.021299362182617,2023-02-01,5,0.10568901982616512
105.85089874267578,21.021299362182617,2023-02-02,5,0.10256219655267365
105.85089874267578,21.021299362182617,2023-02-03,5,0.10245753824702875
105.85089874267578,21.021299362182617,2023-02-04,5,0.1087662726639855
105.85089874267578,21.021299362182617,2023-02-05,5,0.11299679428330213
105.85089874267578,21.021299362182617,2023-02-06,5,0.1117948740719879
105.85089874267578,21.021299362182617,2023-02-07,5,0.10875304788342598
105.85089874267578,21.021299362182617,2023-02-08,5,0.10455500334493131
105.85089874267578,21.021299362182617,2023-02-09,5,0.10781074315301137
105.85089874267578,21.021299362182617,2023-02-10,5,0.10934850573531225
105.85089874267578,21.021299362182617,2023-02-11,5,0.10975537449112936
105.85089874267578,21.021299362182617,2023-02-12,5,0.10849611889723954
105.85089874267578,21.021299362182617,2023-02-13,5,0.10894942188201778
105.85089874267578,21.021299362182617,2023-02-14,5,0.10798342367375198
105.85089874267578,21.021299362182617,2023-02-15,5,0.11194846779099338
105.85089874267578,21.021299362182617,2023-02-16,5,0.114907898008734
105.85089874267578,21.021299362182617,2023-02-17,5,0.11414368450632752
105.85089874267578,21.021299362182617,2023-02-18,5,0.11477671365760324
105.85089874267578,21.021299362182617,2023-02-19,5,0.11164778470984356
105.85089874267578,21.021299362182617,2023-02-20,5,0.11338227242222547
105.85089874267578,21.021299362182617,2023-02-21,5,0.11402612179508874
105.85089874267578,21.021299362182617,2023-02-22,5,0.11147090792647271
105.85089874267578,21.021299362182617,2023-02-23,5,0.11012218892565742
105.85089874267578,21.021299362182617,2023-02-24,5,0.11485200708409661
105.85089874267578,21.021299362182617,2023-02-25,5,0.11567505205999551
105.85089874267578,21.021299362182617,2023-02-26,5,0.1169530600308462
105.85089874267578,21.021299362182617,2023-02-27,5,0.11777619194502992
105.85089874267578,21.021299362182617,2023-02-28,5,0.11784520745268236
105.85089874267578,21.021299362182617,2023-03-01,5,0.117573387920765
105.85089874267578,21.021299362182617,2023-03-02,5,0.1168042733031681
105.85089874267578,21.021299362182617,2023-03-03,5,0.1162536889313747
105.85089874267578,21.021299362182617,2023-03-04,5,0.11674043536177135
105.85089874267578,21.021299362182617,2023-03-05,5,0.11548869888859475
