lat,lon,SQRT_SEA_DEM_LAT,WSPD,WDIR,TMP,TX,TN,TP,RH,PRES2M,NDVI,CO,HCHO,NO2,SO2,CLOUD,O3,AAI,Actual_Label,Predicted_Label,Score
21.01525,105.80013000000001,4.3072305,1.4270259141921997,43.580322265625,18.58498954772949,23.04998207092285,14.329980850219727,0.0,38.962501525878906,102089.6640625,0.2955409586429596,0.0456059053540229,0.000259084010798,7.988331738312948e-05,0.0002663657984414,0.0,0.1161865002612455,-0.2695985671741156,Unhealthy,Unhealthy,0.9378
21.1277395,105.88954440000002,5.4764967,1.8348343372344968,31.859397888183604,17.91774559020996,23.0679988861084,13.185484886169435,0.0,39.69562530517578,102083.09375,0.3963254690170288,0.0393229847680147,-1.905991666720204e-05,5.65463560634177e-05,0.0001015484158416,0.0,0.116740204394032,-0.4279185235506508,Unhealthy,Unhealthy,0.8826
21.1560765,106.2223111,4.7100043,1.833364725112915,43.03839111328125,17.257497787475586,22.8799991607666,12.480005264282227,0.0,40.32500076293945,102009.4609375,0.2790768146514892,0.0441222861409187,4.567710189808106e-05,3.229719397811831e-05,-0.0003186731243976,0.0,0.1167437663900931,-0.3043179824541316,Unhealthy,Unhealthy,0.9378
21.089142000000002,105.990311,5.6517334,1.6760281324386597,29.930389404296875,18.03374671936035,22.96999549865723,13.359979629516602,0.0,40.5625,102116.265625,0.3605102598667145,0.0399789884686727,0.0004035156991084,0.0001056700623766,0.0002628086077005,0.0,0.1175852951688023,-0.2886225643014216,Unhealthy for Sensitive,Unhealthy for Sensitive,0.4746
21.0243474,106.01728770000001,4.988467,1.6760281324386597,29.930389404296875,18.03374671936035,22.96999549865723,13.359979629516602,0.0,40.5625,102116.265625,0.4345254898071289,0.0449355244636535,4.34036430011207e-05,9.872043487912077e-05,0.0005167556642342,0.0,0.11735966100016199,-0.4956714854252912,Unhealthy for Sensitive,Unhealthy for Sensitive,0.6711
20.927,106.314,4.784339,1.441447377204895,34.79257202148437,17.906240463256836,22.9899845123291,13.519983291625975,0.0,40.76250076293945,102139.265625,0.3821954727172851,0.0400891527533041,0.0001546400489199,0.0001565045162211,0.0002224748118529,0.0,0.1157567465310324,-0.4234567598582944,Moderate,Moderate,0.9125
20.9774,106.4308,4.589203400000001,0.8480897545814514,32.84686279296875,17.64874839782715,22.82000160217285,13.760004043579102,0.0,41.48749923706055,101930.8671875,0.3545595109462738,0.0468790113501142,0.0001477250771132,0.0002048067399301,0.0002864480484278,0.0,0.1164403781295571,-0.5188913941386698,Moderate,Moderate,0.7954
21.33847,105.3673,5.228505,0.1713849753141403,124.85128021240234,17.590618133544922,23.093000411987305,13.446982383728027,0.0,47.03624725341797,101552.765625,0.4678957462310791,0.0449052453041076,0.0002706723753366,8.727109525365304e-05,0.0004414340073714,0.0,0.1176654174925594,-0.5927602052697148,Unhealthy for Sensitive,Unhealthy for Sensitive,0.7061
21.023532,105.85394099999999,4.8650875,1.4270259141921997,43.580322265625,18.58498954772949,23.04998207092285,14.329980850219727,0.0,38.962501525878906,102089.6640625,0.3118756711483001,0.0409302301704565,0.0004359104046946,9.362329404487532e-05,-0.0007929847438428,0.0,0.11684165601233301,-0.2970085539968157,Unhealthy,Unhealthy,0.6633
21.2003445,105.9485439,6.696101,1.3310815095901491,26.0115966796875,17.89374351501465,23.4899845123291,13.059991836547852,0.0,41.462501525878906,102095.8046875,0.4177840650081634,0.0468820594250957,0.0003480777668299,5.1824732508954105e-05,-0.0002000764943658,0.0,0.1187052726745103,-0.3196256160734732,Unhealthy,Unhealthy,0.8263
21.031,106.5291,4.23687,0.6596826314926147,21.8013916015625,17.94624137878418,23.54998207092285,13.749994277954102,0.0,39.900001525878906,101944.0,0.3612693250179291,0.0567480677476967,0.0002657958974244,0.0008794882920024,0.0005857975672195,0.0,0.1185376943412548,-0.6150527522794081,Moderate,Moderate,0.9185
21.1518069,106.15187959999999,5.995299,1.254572868347168,41.0408935546875,17.613744735717773,23.279993057250977,12.769983291625975,0.0,41.04999923706055,102022.6015625,0.4213926792144775,0.0439448691904544,2.502351526347201e-05,7.935686880960575e-05,0.0005753033328805,0.0,0.1200693175197419,-0.4126265943053038,Unhealthy,Unhealthy,0.9838
21.01525,105.80013000000001,4.3072305,1.1319135427474976,1.96185302734375,18.557497024536133,23.3900089263916,14.170007705688475,0.0,39.650001525878906,102107.3984375,0.2918531894683838,0.0451151691376451,0.0001991812620792,0.0001048122210684,6.541091348614487e-05,0.0,0.12074371984497301,-0.3515164043351179,Unhealthy,Unhealthy,0.9766
21.1277395,105.88954440000002,5.4764967,1.179870367050171,18.2783203125,18.06068229675293,23.421497344970703,13.342998504638672,0.0,41.47624969482422,102099.2578125,0.4363438487052917,0.0495729185641527,3.381743226787297e-05,8.488880121161367e-05,-0.0009496522834538,0.0,0.1197114288808642,-0.439219087362923,Unhealthy,Unhealthy for Sensitive,0.5141
21.089142000000002,105.990311,5.6517334,1.0570670366287231,11.3896484375,18.171247482299805,23.3900089263916,13.510004043579102,0.0,41.650001525878906,102133.8046875,0.3718199729919433,0.0460633188486395,-4.0207771235171493e-05,8.218621223937418e-05,-0.0007001024205242,0.0,0.1205540001393139,-0.2988168597223296,Unhealthy for Sensitive,Unhealthy,0.6134
21.0243474,106.01728770000001,4.988467,1.0570670366287231,11.3896484375,18.171247482299805,23.3900089263916,13.510004043579102,0.0,41.650001525878906,102133.8046875,0.4974471032619476,0.044334312513851004,0.0003045574439681,9.84420551411042e-05,0.0001488315500002,0.0,0.1204507419078468,-0.4566702477409334,Unhealthy for Sensitive,Unhealthy for Sensitive,0.7232
20.927,106.314,4.784339,1.069890379905701,13.857666015625,18.15498924255371,23.58999061584473,13.600000381469727,0.0,40.88750076293945,102154.203125,0.3943856358528137,0.0439239516853749,0.00022308679763200003,0.0002277116000183,0.0010715469252305,0.0,0.1190944612024759,-0.496648907660831,Moderate,Moderate,0.8715
20.9774,106.4308,4.589203400000001,0.6596826314926147,21.8013916015625,17.94624137878418,23.54998207092285,13.749994277954102,0.0,39.900001525878906,101944.0,0.4035769701004028,0.0451383478939823,0.0002868624578697,0.0005261292099024,0.0008722317288635,0.0,0.1180989742279812,-0.6756178140644603,Moderate,Moderate,0.8776
21.33847,105.3673,5.228505,0.3806638419628143,283.8918151855469,17.296873092651367,23.06700134277344,12.680007934570312,0.0,48.5099983215332,101582.578125,0.5304126143455505,0.0458653695855108,0.0003847288935817,6.277581708618702e-05,-0.0005598142045464,0.0,0.1207968001580447,-0.4400010601421285,Unhealthy for Sensitive,Unhealthy for Sensitive,0.678
21.023532,105.85394099999999,4.8650875,1.1319135427474976,1.96185302734375,18.557497024536133,23.3900089263916,14.170007705688475,0.0,39.650001525878906,102107.3984375,0.2063781321048736,0.0501821699259667,0.0001531251947107,0.0001025962118344,-0.0002896536617489,0.0,0.1208188480758059,-0.4384666563936406,Unhealthy,Unhealthy,0.9722
21.2003445,105.9485439,6.696101,0.9696592092514038,38.9827880859375,18.50374794006348,23.7600040435791,13.730005264282227,0.0,41.22500228881836,102056.4296875,0.3601523339748382,0.0464279279112619,0.0001209909823955,3.853456655632006e-05,-0.0002975598326882,0.0,0.1215418800711117,0.0642675682902064,Unhealthy,Unhealthy,0.8763
21.031,106.5291,4.23687,0.5545380711555481,53.80169677734375,18.43999290466309,23.93999671936035,14.429986953735352,0.0,40.8125,101910.625,0.3404698073863983,0.0581040829419844,4.9266713176600294e-05,0.0004219159018246,0.0008227959042411,0.0,0.1203718259930101,0.0437050610780531,Moderate,Moderate,0.9568
21.1518069,106.15187959999999,5.995299,0.947315275669098,60.255126953125,18.03499412536621,23.70000648498535,13.459985733032227,0.0,41.4375,101987.2265625,0.3850775957107544,0.046965077519447,0.0002922737251962,7.319613789043908e-05,0.0003745272899339,0.0392990133542365,0.1204161595393268,0.0940794524651101,Unhealthy,Unhealthy,0.9292
21.1277395,105.88954440000002,5.4764967,0.8700988888740541,35.171329498291016,18.590808868408203,23.74349403381348,13.995001792907715,0.0,41.50500106811523,102060.640625,0.4100128412246704,0.0464124716819002,0.0001217446333614,7.513161108374256e-05,-0.0005392256425701,0.0097454655915639,0.1220158711077542,0.1113178730012592,Unhealthy,Unhealthy,0.9069
21.089142000000002,105.990311,5.6517334,0.8510517477989197,32.219482421875,18.6249942779541,23.7399845123291,14.159997940063475,0.0,41.61249923706055,102096.625,0.3199904561042785,0.04840448498729,0.0001723206413715,0.0001024499365936,-0.0001211022084199,0.0,0.1224217149220997,0.0895767288231428,Unhealthy for Sensitive,Unhealthy for Sensitive,0.5744
21.0243474,106.01728770000001,4.988467,0.8510517477989197,32.219482421875,18.6249942779541,23.7399845123291,14.159997940063475,0.0,41.61249923706055,102096.625,0.3663418591022491,0.0478145666420767,0.0001314881665167,0.0001918420894072,-0.0004298385174482,0.0,0.1206153109670461,0.0788184255362063,Unhealthy for Sensitive,Unhealthy for Sensitive,0.7388
20.927,106.314,4.784339,0.8618629574775696,20.45880126953125,18.654993057250977,23.92000770568848,14.379999160766602,0.0,41.26250076293945,102118.03125,0.3712626993656158,0.0436978712677421,0.0001444407098459,0.000338956713676,0.0003590284031811,0.0,0.120608232915254,-0.040529135614584,Moderate,Moderate,0.9279
20.9774,106.4308,4.589203400000001,0.5545380711555481,53.80169677734375,18.43999290466309,23.93999671936035,14.429986953735352,0.0,40.8125,101910.625,0.3318547308444977,0.0581040829420463,0.0002439076051816,0.0002394760667813,0.0001869404077298,0.0,0.1206485554576695,-0.0563707090914611,Moderate,Moderate,0.93
21.33847,105.3673,5.228505,0.2313873916864395,277.13250732421875,17.719867706298828,23.64299011230469,13.188989639282227,0.0,49.66125106811523,101530.9609375,0.4714587926864624,0.0485074706376298,0.0002650530950635,8.708131645120201e-05,-0.0006626988179059,0.0837812721730487,0.1226373985411505,0.1639013588430861,Unhealthy for Sensitive,Unhealthy for Sensitive,0.547
21.023532,105.85394099999999,4.8650875,0.6521215438842773,15.794525146484375,19.08249855041504,23.80999183654785,14.670007705688475,0.0,41.5,102065.828125,0.3037084341049194,0.0484044849872212,1.1918694831823441e-05,9.816371480706116e-05,0.0002160669229393,0.0,0.1216620167297263,0.1446066650967457,Unhealthy,Unhealthy,0.9836
21.2003445,105.9485439,6.696101,1.57774555683136,14.4986572265625,19.04499626159668,25.029993057250977,14.179986953735352,0.0,44.337501525878906,102028.5,0.3785831928253174,0.0538021996729253,5.336352114679829e-05,5.950872218815888e-05,9.491091987001711e-06,0.4896640944192219,0.1214488893746816,0.6945114731785699,Unhealthy,Unhealthy,0.5821
21.031,106.5291,4.23687,1.607056736946106,6.2515869140625,18.84999656677246,24.6299991607666,14.640008926391602,0.0,43.76250076293945,101874.8984375,0.3920552730560303,0.0501874759793069,5.346189577089832e-05,6.637840527452948e-05,0.0009695535523337,0.1665379467513455,0.1210979353534728,0.684423000003458,Good,Good,0.6793
21.1518069,106.15187959999999,5.995299,1.909372329711914,35.4068603515625,18.660001754760746,24.43999671936035,14.040002822875975,0.0,43.287498474121094,101955.3046875,0.3982568979263305,0.0537238739002755,9.91783890641001e-05,6.387478242690592e-05,0.0018715950427588,0.5985308462148218,0.121920078992922,0.8488244116311763,Unhealthy,Unhealthy,0.9803
21.1277395,105.88954440000002,5.4764967,1.4443709850311282,30.82687759399414,19.15449333190918,24.844491958618164,14.545485496520994,0.0,44.62812423706055,102033.078125,0.4344673752784729,0.0482744760811328,6.0971833590971704e-05,7.405495853173984e-05,0.0004528460267465,0.6692174911501351,0.12154676765221002,0.7239128947268437,Unhealthy,Unhealthy,0.6571
21.089142000000002,105.990311,5.6517334,1.4121730327606201,15.24176025390625,19.22498893737793,24.779993057250977,14.799982070922852,0.0,44.82500076293945,102068.1015625,0.3539651930332184,0.0532689765096053,2.5744928279908168e-05,5.579238495560224e-05,0.0004548547440208,0.6495101867352084,0.1219713315368483,0.7461907267575294,Unhealthy for Sensitive,Unhealthy,0.646
21.0243474,106.01728770000001,4.988467,1.4121730327606201,15.24176025390625,19.22498893737793,24.779993057250977,14.799982070922852,0.0,44.82500076293945,102068.1015625,0.2939120233058929,0.0530573502183301,0.0002465364523233,6.500082236020349e-05,1.4863522665109485e-05,0.5375552673000362,0.1205022037030041,0.7148494720463581,Unhealthy for Sensitive,Unhealthy for Sensitive,0.6409
20.927,106.314,4.784339,1.7486230134963991,19.45819091796875,19.071245193481445,24.60000038146973,14.749994277954102,0.0,43.88750076293945,102089.703125,0.3885295391082763,0.0500914826988561,0.0001400780750552,6.538617889161387e-05,0.0029975315555893,0.8285364958165424,0.1214582638061071,0.7070223892512371,Moderate,Good,0.5127
20.9774,106.4308,4.589203400000001,1.607056736946106,6.2515869140625,18.84999656677246,24.6299991607666,14.640008926391602,0.0,43.76250076293945,101874.8984375,0.3800163865089416,0.0510491244495243,0.0002553813697486,8.6098068109518e-05,0.0001895043533296,0.579140554786072,0.1214716118918553,0.6809830703729696,Moderate,Moderate,0.9134
21.33847,105.3673,5.228505,0.9565344452857972,305.7563781738281,18.011613845825195,23.45598793029785,13.376983642578125,0.0,50.90500259399414,101525.0234375,0.4411036372184753,0.0563804233501857,2.85932255792844e-05,3.503190600900376e-05,-1.2041818990837785e-06,0.6584985778013216,0.1220925301315161,0.6977763175974421,Unhealthy for Sensitive,Unhealthy for Sensitive,0.8605
21.023532,105.85394099999999,4.8650875,1.1047525405883791,342.959228515625,19.49124336242676,24.3599796295166,15.179986953735352,0.0,44.837501525878906,102043.703125,0.2814710140228271,0.0575154237448721,2.7322950700160283e-05,6.585389201058539e-05,2.7880010748049244e-05,0.5865585905596324,0.12162443995466302,0.7239991426462262,Unhealthy,Unhealthy,0.974
21.2003445,105.9485439,6.696101,1.4437376260757446,66.4757080078125,19.44373893737793,24.7399845123291,15.029993057250975,0.0,42.91250228881836,101906.78125,0.3583371043205261,0.0458628535270497,7.542975072280108e-05,4.184043064013217e-05,9.732095350045712e-05,0.3394648411270932,0.1209168657659972,0.3147538006304363,Unhealthy,Unhealthy,0.9739
21.031,106.5291,4.23687,0.5602231621742249,49.34326171875,18.95998954772949,24.33999061584473,15.299982070922852,0.0,42.01250076293945,101770.7734375,0.3758746087551117,0.0507702492177271,9.323503763876638e-05,0.00020436178601800003,0.00029823294607899997,0.6433090341796656,0.1212117150425398,0.1985199153422469,Moderate,Moderate,0.8153
21.1518069,106.15187959999999,5.995299,1.35741126537323,71.69851684570312,18.87249565124512,24.290002822875977,14.450006484985352,0.0,42.70000076293945,101840.578125,0.4013799428939819,0.0463066437636287,3.912692653702401e-05,5.068213265241656e-05,-0.0002539030258235,0.5166792727878542,0.12282026741952098,0.3122037682598232,Unhealthy,Unhealthy,0.9934
21.1277395,105.88954440000002,5.4764967,1.2560290098190308,65.22468566894531,19.544677734375,24.670988082885746,15.441489219665527,0.0,43.30750274658203,101910.828125,0.4204761683940887,0.0456287122884562,0.0001628112411259,4.0496237741494975e-05,0.00029913129867699997,0.5577833533287044,0.1215561593030934,0.2240945432655197,Unhealthy,Unhealthy,0.9736
21.089142000000002,105.990311,5.6517334,1.090232253074646,66.19760131835939,19.59499168395996,24.64998817443848,15.769983291625975,0.0,43.57500076293945,101946.375,0.312147855758667,0.0463453694472508,0.0001262969103573,7.225951297523686e-05,5.053288930410109e-05,0.6855128087749922,0.1212640034896686,0.2657784837076002,Unhealthy,Unhealthy,0.9553
21.0243474,106.01728770000001,4.988467,1.090232253074646,66.19760131835939,19.59499168395996,24.64998817443848,15.769983291625975,0.0,43.57500076293945,101946.375,0.4264775514602661,0.0458407998085316,0.0002667854132598,6.936334102651839e-05,0.0019432886037988,0.5738801534812565,0.1226362213493182,0.2302754223348191,Unhealthy,Unhealthy,0.9654
20.927,106.314,4.784339,0.9052252173423768,64.5672607421875,19.42624855041504,24.67000770568848,15.670007705688475,0.0,43.087501525878906,101973.578125,0.3322876095771789,0.0491618514060373,6.862684926991986e-07,0.0002156693080903,-0.0003448809729884,0.6981692881945476,0.1211943551896521,0.2845876812931397,Moderate,Moderate,0.907
20.9774,106.4308,4.589203400000001,0.5602231621742249,49.34326171875,18.95998954772949,24.33999061584473,15.299982070922852,0.0,42.01250076293945,101770.7734375,0.3531010746955871,0.0503253452480162,0.0001366756187054,0.0003260408120697,0.0011102650314576,0.8149616628889224,0.1216192543507404,0.1753950119019682,Moderate,Moderate,0.9014
21.33847,105.3673,5.228505,0.1047471836209297,160.52333068847656,19.009370803833008,24.38800048828125,14.894998550415039,0.0,51.64249801635742,101384.921875,0.4900627434253692,0.0491663999856227,0.0002281110937477,5.826900451219664e-05,-0.0008574521634739999,0.4647053902725501,0.1214954033495748,0.1483424603941196,Unhealthy for Sensitive,Unhealthy for Sensitive,0.8071
21.023532,105.85394099999999,4.8650875,1.1508827209472656,44.38394165039063,20.01249885559082,24.60000038146973,16.100000381469727,0.0,42.85000228881836,101916.375,0.2335664331912994,0.0474013462662328,0.0001218813890643,6.641849298333335e-05,-0.0003024868365252,0.5999999999996888,0.1212164887126945,0.2893578495717631,Unhealthy,Unhealthy,0.9907
21.2003445,105.9485439,6.696101,0.8360108137130737,113.99728393554688,18.793745040893555,23.9999942779541,14.399988174438475,0.0,45.07500076293945,101921.125,0.3373685777187347,0.0567476078867912,0.0001974348639167,0.0001051940410897,6.525790424178272e-05,0.5136085468242356,0.1191708554979949,-0.2655586627604149,Unhealthy,Unhealthy,0.9859
21.031,106.5291,4.23687,1.1766165494918823,104.3314971923828,18.55499839782715,24.17000770568848,14.749994277954102,0.0,45.95000076293945,101784.9296875,0.3414736986160278,0.0527623817324415,0.0003439262218306,0.0005758496699852,0.0009567457600492,0.0,0.1178701743483044,-0.2381210476159042,Good,Good,0.592
21.1518069,106.15187959999999,5.995299,0.7922604084014893,92.89401245117188,18.3387393951416,23.98000526428223,13.929986953735352,0.0,45.07500076293945,101853.328125,0.3717347681522369,0.0501692965626716,0.0002360478392803,9.282380051451184e-05,0.0008009690791373,0.7156042516236139,0.1194658726454549,-0.2759736478330479,Unhealthy,Unhealthy,0.9939
21.1277395,105.88954440000002,5.4764967,1.0701769590377808,114.94940948486328,19.028430938720703,24.18249702453613,14.82798957824707,0.0,45.08562469482422,101922.2734375,0.3651722073554992,0.0612140148878097,0.0002969398773143,0.00017236701036000003,0.0001268694597629,0.0,0.1194083944905837,-0.3132047544241669,Unhealthy,Unhealthy,0.8921
21.089142000000002,105.990311,5.6517334,1.188161015510559,113.3014678955078,19.21748924255371,24.40999794006348,15.149988174438475,0.0,45.13750076293945,101956.328125,0.3209756016731262,0.0564967468380928,6.717703642136718e-05,0.0002076483825439,-0.0005792054439380001,0.0,0.1188514522361993,-0.3289073340378686,Unhealthy for Sensitive,Unhealthy for Sensitive,0.4966
21.0243474,106.01728770000001,4.988467,1.188161015510559,113.3014678955078,19.21748924255371,24.40999794006348,15.149988174438475,0.0,45.13750076293945,101956.328125,0.3692010343074798,0.0582651905715465,0.0003298650553917,0.0002380591467955,0.0009951648535213,0.0,0.118556931614952,-0.4597930312159634,Unhealthy for Sensitive,Unhealthy for Sensitive,0.7483
20.927,106.314,4.784339,1.1229904890060425,94.98080444335938,19.06624794006348,24.3900089263916,15.010004043579102,0.0,44.0,101985.125,0.3678207695484161,0.0528632141649723,7.230192213861952e-05,0.0005287977538839,0.0006861197258853,0.0,0.1188740695620026,-0.2470212891693683,Moderate,Moderate,0.9642
20.9774,106.4308,4.589203400000001,1.1766165494918823,104.3314971923828,18.55499839782715,24.17000770568848,14.749994277954102,0.0,45.95000076293945,101784.9296875,0.3109118044376373,0.057579681277275,0.0002249753306388,0.0005146432085897,-0.0001658711698838,0.0,0.11836776137359599,-0.28728842735309,Moderate,Moderate,0.87
21.33847,105.3673,5.228505,1.1230249404907229,125.2391586303711,18.30811882019043,23.70098876953125,14.136990547180176,0.0,50.58124923706055,101368.8515625,0.4375233054161072,0.0525252137651635,-4.9671066000243376e-05,0.0001822952394185,-0.0003365849043694,0.0,0.1190422886396261,-0.4998711060524451,Unhealthy for Sensitive,Unhealthy for Sensitive,0.5217
21.023532,105.85394099999999,4.8650875,1.751305341720581,137.80609130859378,19.608747482299805,24.5100040435791,15.790002822875975,0.0,44.67500305175781,101920.125,0.3214113116264343,0.0710396245121955,0.0001295152906094,0.0002257122105218,0.0005703616770911,0.0,0.1184442043303521,-0.335053771733977,Unhealthy,Unhealthy,0.9699
21.031,106.5291,4.23687,0.6511840224266052,4.9554443359375,18.63249397277832,22.1400089263916,15.049982070922852,0.0,53.13750076293945,101867.65625,0.1549641042947769,0.0422444584047165,9.381062409374864e-05,0.0001122865069191,8.852683822624385e-05,0.7960916161533804,0.1184993609785532,-1.7712639570228716,Moderate,Moderate,0.6696
21.1518069,106.15187959999999,5.995299,0.9625689387321472,17.846710205078125,18.404993057250977,22.1199893951416,14.510004043579102,0.0,51.125,101947.0546875,0.2155943692407824,0.039520252917635,5.933475877309776e-05,7.111534068826586e-05,6.590988778043537e-05,0.4084153976453917,0.1184581187141199,-1.646770437610236,Unhealthy,Unhealthy,0.9791
21.089142000000002,105.990311,5.6517334,0.8000644445419312,47.91299438476562,19.01249885559082,22.45000648498535,15.489984512329102,0.0,54.6875,102053.453125,0.1836340635676275,0.0423585101962361,0.0001117887513828,7.812391413608566e-05,7.249336340464652e-05,0.6522052189760357,0.1187431653282927,-1.5798539476757236,Unhealthy,Unhealthy,0.9723
21.0243474,106.01728770000001,4.988467,0.8000644445419312,47.91299438476562,19.01249885559082,22.45000648498535,15.489984512329102,0.0,54.6875,102053.453125,0.2030416084453463,0.0393262878060593,0.0001115352133638,7.490990537917241e-05,7.680388080189005e-05,0.7866308689122491,0.1182078421116635,-1.2552105188377822,Unhealthy,Unhealthy,0.9434
20.927,106.314,4.784339,0.8800328373908997,3.09405517578125,18.88500022888184,22.15999794006348,15.409997940063475,0.0,53.51250076293945,102076.25,0.19704045346853402,0.042637598821069,0.0001017891554511,8.528246689820662e-05,5.9096964832860976e-05,0.5680969953530044,0.1190974265335534,-1.850990414617184,Moderate,Moderate,0.9031
20.9774,106.4308,4.589203400000001,0.6511840224266052,4.9554443359375,18.63249397277832,22.1400089263916,15.049982070922852,0.0,53.13750076293945,101867.65625,0.1113633438944816,0.045446388423472,0.00010160119563799999,9.024203609442337e-05,6.0332662542350583e-05,0.8339794537074674,0.1186643549555436,-1.6260626382982923,Moderate,Moderate,0.8735
