lon,lat,date,ID,cloud_fraction
105.74186706542969,21.04974937438965,2024-01-01,19,
105.74186706542969,21.04974937438965,2024-01-02,19,0.6221965551371502
105.74186706542969,21.04974937438965,2024-01-03,19,0.24667298430448634
105.74186706542969,21.04974937438965,2024-01-04,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-05,19,
105.74186706542969,21.04974937438965,2024-01-06,19,0.8914454955608246
105.74186706542969,21.04974937438965,2024-01-07,19,0.6677997112268974
105.74186706542969,21.04974937438965,2024-01-08,19,0.5779705876227075
105.74186706542969,21.04974937438965,2024-01-09,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-10,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-11,19,1.0000000650782326
105.74186706542969,21.04974937438965,2024-01-12,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-13,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-14,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-15,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-16,19,1.000000000001512
105.74186706542969,21.04974937438965,2024-01-17,19,0.9999197288166358
105.74186706542969,21.04974937438965,2024-01-18,19,0.3054709136483677
105.74186706542969,21.04974937438965,2024-01-19,19,0.48795989155731384
105.74186706542969,21.04974937438965,2024-01-20,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-21,19,0.9999999646772799
105.74186706542969,21.04974937438965,2024-01-22,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-23,19,0.7147058844560784
105.74186706542969,21.04974937438965,2024-01-24,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-25,19,0.8666785955422334
105.74186706542969,21.04974937438965,2024-01-26,19,0.9912128352396965
105.74186706542969,21.04974937438965,2024-01-27,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-28,19,0.9998970577510623
105.74186706542969,21.04974937438965,2024-01-29,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-01-30,19,
105.74186706542969,21.04974937438965,2024-01-31,19,1.0000000457039682
105.74186706542969,21.04974937438965,2024-02-01,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-02-02,19,0.437461748718875
105.74186706542969,21.04974937438965,2024-02-03,19,0.9358289837829938
105.74186706542969,21.04974937438965,2024-02-04,19,
105.74186706542969,21.04974937438965,2024-02-05,19,
105.74186706542969,21.04974937438965,2024-02-06,19,
105.74186706542969,21.04974937438965,2024-02-07,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-02-08,19,0.9942263960830582
105.74186706542969,21.04974937438965,2024-02-09,19,0.8791768057949719
105.74186706542969,21.04974937438965,2024-02-10,19,0.3077490925786485
105.74186706542969,21.04974937438965,2024-02-11,19,0.0
105.74186706542969,21.04974937438965,2024-02-12,19,
105.74186706542969,21.04974937438965,2024-02-13,19,0.2825497984883971
105.74186706542969,21.04974937438965,2024-02-14,19,0.9839338660232518
105.74186706542969,21.04974937438965,2024-02-15,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-02-16,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-02-17,19,0.44038326806312256
105.74186706542969,21.04974937438965,2024-02-18,19,0.44353541731799906
105.74186706542969,21.04974937438965,2024-02-19,19,0.7350080609315875
105.74186706542969,21.04974937438965,2024-02-20,19,
105.74186706542969,21.04974937438965,2024-02-21,19,0.5279317088963031
105.74186706542969,21.04974937438965,2024-02-22,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-02-23,19,1.0000000000006097
105.74186706542969,21.04974937438965,2024-02-24,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-02-25,19,1.0000000000005096
105.74186706542969,21.04974937438965,2024-02-26,19,
105.74186706542969,21.04974937438965,2024-02-27,19,1.0000000000000546
105.74186706542969,21.04974937438965,2024-02-28,19,1.000000025148673
105.74186706542969,21.04974937438965,2024-02-29,19,0.7694520950311396
105.74186706542969,21.04974937438965,2024-03-01,19,0.999999999999222
105.74186706542969,21.04974937438965,2024-03-02,19,0.9041234254830002
105.74186706542969,21.04974937438965,2024-03-03,19,0.6630269289011566
105.74186706542969,21.04974937438965,2024-03-04,19,
105.74186706542969,21.04974937438965,2024-03-05,19,
105.74186706542969,21.04974937438965,2024-03-06,19,0.45251756906474194
105.74186706542969,21.04974937438965,2024-03-07,19,0.7361485022058779
105.74186706542969,21.04974937438965,2024-03-08,19,
