lon,lat,date,ID,cloud_fraction
105.74186706542969,21.04974937438965,2020-01-01,19,0.7116124033927917
105.74186706542969,21.04974937438965,2020-01-02,19,0.7053958773612976
105.74186706542969,21.04974937438965,2020-01-03,19,0.9421325922012329
105.74186706542969,21.04974937438965,2020-01-04,19,0.7797361612319946
105.74186706542969,21.04974937438965,2020-01-05,19,1.0
105.74186706542969,21.04974937438965,2020-01-06,19,0.5595847964286804
105.74186706542969,21.04974937438965,2020-01-07,19,0.6837193965911865
105.74186706542969,21.04974937438965,2020-01-08,19,0.38222566254612833
105.74186706542969,21.04974937438965,2020-01-09,19,0.1850004643201828
105.74186706542969,21.04974937438965,2020-01-10,19,0.909690797328949
105.74186706542969,21.04974937438965,2020-01-11,19,0.7874172329902649
105.74186706542969,21.04974937438965,2020-01-12,19,0.8410077691078186
105.74186706542969,21.04974937438965,2020-01-13,19,1.0
105.74186706542969,21.04974937438965,2020-01-14,19,0.7939484433759594
105.74186706542969,21.04974937438965,2020-01-15,19,
105.74186706542969,21.04974937438965,2020-01-16,19,0.5495256185531616
105.74186706542969,21.04974937438965,2020-01-17,19,0.8971179127693176
105.74186706542969,21.04974937438965,2020-01-18,19,1.0
105.74186706542969,21.04974937438965,2020-01-19,19,1.0
105.74186706542969,21.04974937438965,2020-01-20,19,1.0
105.74186706542969,21.04974937438965,2020-01-21,19,0.7221928270017453
105.74186706542969,21.04974937438965,2020-01-22,19,0.9696688652038574
105.74186706542969,21.04974937438965,2020-01-23,19,0.6353122812247296
105.74186706542969,21.04974937438965,2020-01-24,19,1.0
105.74186706542969,21.04974937438965,2020-01-25,19,1.0
105.74186706542969,21.04974937438965,2020-01-26,19,
105.74186706542969,21.04974937438965,2020-01-27,19,0.5281505584716797
105.74186706542969,21.04974937438965,2020-01-28,19,0.6140819191932678
105.74186706542969,21.04974937438965,2020-01-29,19,0.9163772463798523
105.74186706542969,21.04974937438965,2020-01-30,19,0.0
105.74186706542969,21.04974937438965,2020-01-31,19,0.1756832747296207
105.74186706542969,21.04974937438965,2020-02-01,19,1.0
105.74186706542969,21.04974937438965,2020-02-02,19,0.598670873324177
105.74186706542969,21.04974937438965,2020-02-03,19,0.8224497437477112
105.74186706542969,21.04974937438965,2020-02-04,19,1.0
105.74186706542969,21.04974937438965,2020-02-05,19,1.0
105.74186706542969,21.04974937438965,2020-02-06,19,0.757043554351967
105.74186706542969,21.04974937438965,2020-02-07,19,1.0
105.74186706542969,21.04974937438965,2020-02-08,19,1.0
105.74186706542969,21.04974937438965,2020-02-09,19,1.0
105.74186706542969,21.04974937438965,2020-02-10,19,0.5736307940337629
105.74186706542969,21.04974937438965,2020-02-11,19,
105.74186706542969,21.04974937438965,2020-02-12,19,0.6285125017166138
105.74186706542969,21.04974937438965,2020-02-13,19,0.6976830363273621
105.74186706542969,21.04974937438965,2020-02-14,19,0.41881561279296875
105.74186706542969,21.04974937438965,2020-02-15,19,0.22120501101016998
105.74186706542969,21.04974937438965,2020-02-16,19,0.6352372169494629
105.74186706542969,21.04974937438965,2020-02-17,19,0.28791026554069704
105.74186706542969,21.04974937438965,2020-02-18,19,0.0
105.74186706542969,21.04974937438965,2020-02-19,19,0.14773665368556976
105.74186706542969,21.04974937438965,2020-02-20,19,1.0
105.74186706542969,21.04974937438965,2020-02-21,19,0.7967257499694824
105.74186706542969,21.04974937438965,2020-02-22,19,0.4375521242618561
105.74186706542969,21.04974937438965,2020-02-23,19,0.3885198671493363
105.74186706542969,21.04974937438965,2020-02-24,19,0.09195698415972335
105.74186706542969,21.04974937438965,2020-02-25,19,0.2877910897802537
105.74186706542969,21.04974937438965,2020-02-26,19,0.16125580491292354
105.74186706542969,21.04974937438965,2020-02-27,19,
105.74186706542969,21.04974937438965,2020-02-28,19,0.5804969072341919
105.74186706542969,21.04974937438965,2020-02-29,19,0.4563017291270598
105.74186706542969,21.04974937438965,2020-03-01,19,0.32771440716170447
105.74186706542969,21.04974937438965,2020-03-02,19,0.6281076198257083
105.74186706542969,21.04974937438965,2020-03-03,19,1.0
105.74186706542969,21.04974937438965,2020-03-04,19,1.0
105.74186706542969,21.04974937438965,2020-03-05,19,0.8762936633343187
105.74186706542969,21.04974937438965,2020-03-06,19,0.45423653721809387
105.74186706542969,21.04974937438965,2020-03-07,19,0.4474155008792877
105.74186706542969,21.04974937438965,2020-03-08,19,0.0
105.74186706542969,21.04974937438965,2020-03-09,19,0.0
105.74186706542969,21.04974937438965,2020-03-10,19,0.4922262728214264
105.74186706542969,21.04974937438965,2020-03-11,19,0.769583866627006
105.74186706542969,21.04974937438965,2020-03-12,19,0.5364249769525953
105.74186706542969,21.04974937438965,2020-03-13,19,0.30971187353134155
105.74186706542969,21.04974937438965,2020-03-14,19,
105.74186706542969,21.04974937438965,2020-03-15,19,0.7469720531638461
105.74186706542969,21.04974937438965,2020-03-16,19,0.3897316716929972
105.74186706542969,21.04974937438965,2020-03-17,19,0.7569537162780762
105.74186706542969,21.04974937438965,2020-03-18,19,0.964168765276563
105.74186706542969,21.04974937438965,2020-03-19,19,1.0
105.74186706542969,21.04974937438965,2020-03-20,19,0.233859887768363
105.74186706542969,21.04974937438965,2020-03-21,19,0.3159672554283678
105.74186706542969,21.04974937438965,2020-03-22,19,0.44146311828186185
105.74186706542969,21.04974937438965,2020-03-23,19,0.3643732964992523
105.74186706542969,21.04974937438965,2020-03-24,19,0.07775136828422546
105.74186706542969,21.04974937438965,2020-03-25,19,1.0
105.74186706542969,21.04974937438965,2020-03-26,19,0.30864545702934265
105.74186706542969,21.04974937438965,2020-03-27,19,0.1298023419313546
105.74186706542969,21.04974937438965,2020-03-28,19,0.18675647675991058
105.74186706542969,21.04974937438965,2020-03-29,19,0.6917903660693933
105.74186706542969,21.04974937438965,2020-03-30,19,
105.74186706542969,21.04974937438965,2020-03-31,19,0.6061707735061646
105.74186706542969,21.04974937438965,2020-04-01,19,0.3408519973553126
105.74186706542969,21.04974937438965,2020-04-02,19,0.8969481587409973
105.74186706542969,21.04974937438965,2020-04-03,19,1.0
105.74186706542969,21.04974937438965,2020-04-04,19,
105.74186706542969,21.04974937438965,2020-04-05,19,0.8907368779182434
105.74186706542969,21.04974937438965,2020-04-06,19,0.7643717174710379
105.74186706542969,21.04974937438965,2020-04-07,19,0.41700348258018494
105.74186706542969,21.04974937438965,2020-04-08,19,0.8894937634468079
105.74186706542969,21.04974937438965,2020-04-09,19,0.6182427406311035
105.74186706542969,21.04974937438965,2020-04-10,19,0.38993923704147326
105.74186706542969,21.04974937438965,2020-04-11,19,0.4908307822514752
105.74186706542969,21.04974937438965,2020-04-12,19,1.0
105.74186706542969,21.04974937438965,2020-04-13,19,1.0
105.74186706542969,21.04974937438965,2020-04-14,19,0.0
105.74186706542969,21.04974937438965,2020-04-15,19,
105.74186706542969,21.04974937438965,2020-04-16,19,0.7256790399551392
105.74186706542969,21.04974937438965,2020-04-17,19,0.5856844782829285
105.74186706542969,21.04974937438965,2020-04-18,19,0.12324120849370956
105.74186706542969,21.04974937438965,2020-04-19,19,0.9960594773292542
105.74186706542969,21.04974937438965,2020-04-20,19,0.5334334373474121
105.74186706542969,21.04974937438965,2020-04-21,19,0.5203809142112732
105.74186706542969,21.04974937438965,2020-04-22,19,0.30605363845825195
105.74186706542969,21.04974937438965,2020-04-23,19,0.9890786409378052
105.74186706542969,21.04974937438965,2020-04-24,19,0.9999999606045095
105.74186706542969,21.04974937438965,2020-04-25,19,0.999999999999222
105.74186706542969,21.04974937438965,2020-04-26,19,
105.74186706542969,21.04974937438965,2020-04-27,19,0.0
105.74186706542969,21.04974937438965,2020-04-28,19,0.10396066308013457
105.74186706542969,21.04974937438965,2020-04-29,19,0.698570728171183
105.74186706542969,21.04974937438965,2020-04-30,19,0.47201386094056597
105.74186706542969,21.04974937438965,2020-05-01,19,1.0000000038208283
105.74186706542969,21.04974937438965,2020-05-02,19,0.08313292264931886
105.74186706542969,21.04974937438965,2020-05-03,19,0.3436450660226055
105.74186706542969,21.04974937438965,2020-05-04,19,0.07130470871919806
105.74186706542969,21.04974937438965,2020-05-05,19,0.21993328630907114
105.74186706542969,21.04974937438965,2020-05-06,19,0.3996879444560339
105.74186706542969,21.04974937438965,2020-05-07,19,0.5119581658736182
105.74186706542969,21.04974937438965,2020-05-08,19,0.1932091414926933
105.74186706542969,21.04974937438965,2020-05-09,19,0.05709963935002155
105.74186706542969,21.04974937438965,2020-05-10,19,0.06322026252741664
105.74186706542969,21.04974937438965,2020-05-11,19,0.6001620644891159
105.74186706542969,21.04974937438965,2020-05-12,19,0.533250927924695
105.74186706542969,21.04974937438965,2020-05-13,19,0.5004381537433545
105.74186706542969,21.04974937438965,2020-05-14,19,0.2172035425899723
105.74186706542969,21.04974937438965,2020-05-15,19,0.18235367278539955
105.74186706542969,21.04974937438965,2020-05-16,19,0.1138839725905198
105.74186706542969,21.04974937438965,2020-05-17,19,0.04949255287643396
105.74186706542969,21.04974937438965,2020-05-18,19,0.0
105.74186706542969,21.04974937438965,2020-05-19,19,0.18667261302456636
105.74186706542969,21.04974937438965,2020-05-20,19,0.0
105.74186706542969,21.04974937438965,2020-05-21,19,0.0
105.74186706542969,21.04974937438965,2020-05-22,19,
105.74186706542969,21.04974937438965,2020-05-23,19,0.8110178709023841
105.74186706542969,21.04974937438965,2020-05-24,19,0.3155806668910645
105.74186706542969,21.04974937438965,2020-05-25,19,0.052557043731171725
105.74186706542969,21.04974937438965,2020-05-26,19,0.10213762521735828
105.74186706542969,21.04974937438965,2020-05-27,19,0.999999999999222
105.74186706542969,21.04974937438965,2020-05-28,19,0.8725816011422044
105.74186706542969,21.04974937438965,2020-05-29,19,0.13067293220010628
105.74186706542969,21.04974937438965,2020-05-30,19,0.14625814034901843
105.74186706542969,21.04974937438965,2020-05-31,19,0.4746435842025412
105.74186706542969,21.04974937438965,2020-06-01,19,0.0
105.74186706542969,21.04974937438965,2020-06-02,19,0.0
105.74186706542969,21.04974937438965,2020-06-03,19,0.07223075078325403
105.74186706542969,21.04974937438965,2020-06-04,19,0.10175719112149904
105.74186706542969,21.04974937438965,2020-06-05,19,0.20114901450603787
105.74186706542969,21.04974937438965,2020-06-06,19,0.999999999999222
105.74186706542969,21.04974937438965,2020-06-07,19,0.23008899390679577
105.74186706542969,21.04974937438965,2020-06-08,19,0.0
105.74186706542969,21.04974937438965,2020-06-09,19,0.0
105.74186706542969,21.04974937438965,2020-06-10,19,0.06386938861027493
105.74186706542969,21.04974937438965,2020-06-11,19,0.06608432269888184
105.74186706542969,21.04974937438965,2020-06-12,19,0.0
105.74186706542969,21.04974937438965,2020-06-13,19,0.056799558872902896
105.74186706542969,21.04974937438965,2020-06-14,19,
105.74186706542969,21.04974937438965,2020-06-15,19,0.4201545715328762
105.74186706542969,21.04974937438965,2020-06-16,19,0.06808789819473691
105.74186706542969,21.04974937438965,2020-06-17,19,0.16321085393416104
105.74186706542969,21.04974937438965,2020-06-18,19,0.48716017603836304
105.74186706542969,21.04974937438965,2020-06-19,19,0.12573483586301556
105.74186706542969,21.04974937438965,2020-06-20,19,0.0
105.74186706542969,21.04974937438965,2020-06-21,19,0.0
105.74186706542969,21.04974937438965,2020-06-22,19,0.0
105.74186706542969,21.04974937438965,2020-06-23,19,0.0
105.74186706542969,21.04974937438965,2020-06-24,19,0.12948971986760555
105.74186706542969,21.04974937438965,2020-06-25,19,0.5626728306677494
105.74186706542969,21.04974937438965,2020-06-26,19,0.0
105.74186706542969,21.04974937438965,2020-06-27,19,0.07296947395609496
105.74186706542969,21.04974937438965,2020-06-28,19,0.023542043925014557
105.74186706542969,21.04974937438965,2020-06-29,19,0.23797969520073495
105.74186706542969,21.04974937438965,2020-06-30,19,
105.74186706542969,21.04974937438965,2020-07-01,19,0.999999999999222
105.74186706542969,21.04974937438965,2020-07-02,19,0.999999999999222
105.74186706542969,21.04974937438965,2020-07-03,19,0.5285784789691623
105.74186706542969,21.04974937438965,2020-07-04,19,
105.74186706542969,21.04974937438965,2020-07-05,19,0.48690366744957236
105.74186706542969,21.04974937438965,2020-07-06,19,0.3119494633274226
105.74186706542969,21.04974937438965,2020-07-07,19,0.06891399835082364
105.74186706542969,21.04974937438965,2020-07-08,19,0.15268187555131624
105.74186706542969,21.04974937438965,2020-07-09,19,0.06904622050727714
105.74186706542969,21.04974937438965,2020-07-10,19,0.8370168998967471
105.74186706542969,21.04974937438965,2020-07-11,19,0.5612717866893217
105.74186706542969,21.04974937438965,2020-07-12,19,0.9660837722731068
105.74186706542969,21.04974937438965,2020-07-13,19,0.46102095009803645
105.74186706542969,21.04974937438965,2020-07-14,19,0.6832286391686907
105.74186706542969,21.04974937438965,2020-07-15,19,0.2613027393815869
105.74186706542969,21.04974937438965,2020-07-16,19,0.36418148598382055
105.74186706542969,21.04974937438965,2020-07-17,19,0.22919303178769398
105.74186706542969,21.04974937438965,2020-07-18,19,0.2561631500718985
105.74186706542969,21.04974937438965,2020-07-19,19,0.976018916590482
105.74186706542969,21.04974937438965,2020-07-20,19,0.999999999999222
105.74186706542969,21.04974937438965,2020-07-21,19,0.3300287425515468
105.74186706542969,21.04974937438965,2020-07-22,19,0.40205369749752246
105.74186706542969,21.04974937438965,2020-07-23,19,0.20299432789004543
