lon,lat,date,ID,CO_column_number_density
105.74186706542969,21.04974937438965,2023-01-01,19,0.04666375741358941
105.74186706542969,21.04974937438965,2023-01-02,19,0.0361231192946153
105.74186706542969,21.04974937438965,2023-01-03,19,0.04374584928151542
105.74186706542969,21.04974937438965,2023-01-04,19,
105.74186706542969,21.04974937438965,2023-01-05,19,
105.74186706542969,21.04974937438965,2023-01-06,19,0.054137209716595434
105.74186706542969,21.04974937438965,2023-01-07,19,
105.74186706542969,21.04974937438965,2023-01-08,19,0.047004725784026764
105.74186706542969,21.04974937438965,2023-01-09,19,0.04766372963782417
105.74186706542969,21.04974937438965,2023-01-10,19,0.045256108045542795
105.74186706542969,21.04974937438965,2023-01-11,19,
105.74186706542969,21.04974937438965,2023-01-12,19,0.052746068686205835
105.74186706542969,21.04974937438965,2023-01-13,19,0.05626539276795828
105.74186706542969,21.04974937438965,2023-01-14,19,0.04174302518364519
105.74186706542969,21.04974937438965,2023-01-15,19,
105.74186706542969,21.04974937438965,2023-01-16,19,
105.74186706542969,21.04974937438965,2023-01-17,19,0.04620048520751277
105.74186706542969,21.04974937438965,2023-01-18,19,
105.74186706542969,21.04974937438965,2023-01-19,19,
105.74186706542969,21.04974937438965,2023-01-20,19,
105.74186706542969,21.04974937438965,2023-01-21,19,0.05495144542505194
105.74186706542969,21.04974937438965,2023-01-22,19,
105.74186706542969,21.04974937438965,2023-01-23,19,
105.74186706542969,21.04974937438965,2023-01-24,19,0.05199788138266333
105.74186706542969,21.04974937438965,2023-01-25,19,0.05550477745698738
105.74186706542969,21.04974937438965,2023-01-26,19,
105.74186706542969,21.04974937438965,2023-01-27,19,
105.74186706542969,21.04974937438965,2023-01-28,19,
105.74186706542969,21.04974937438965,2023-01-29,19,0.052251663058955546
105.74186706542969,21.04974937438965,2023-01-30,19,0.059016130864574294
105.74186706542969,21.04974937438965,2023-01-31,19,0.05093160644169659
105.74186706542969,21.04974937438965,2023-02-01,19,0.04589119553562408
105.74186706542969,21.04974937438965,2023-02-02,19,
105.74186706542969,21.04974937438965,2023-02-03,19,
105.74186706542969,21.04974937438965,2023-02-04,19,
105.74186706542969,21.04974937438965,2023-02-05,19,
105.74186706542969,21.04974937438965,2023-02-06,19,0.0473735556006063
105.74186706542969,21.04974937438965,2023-02-07,19,
105.74186706542969,21.04974937438965,2023-02-08,19,
105.74186706542969,21.04974937438965,2023-02-09,19,
105.74186706542969,21.04974937438965,2023-02-10,19,
105.74186706542969,21.04974937438965,2023-02-11,19,0.04179187864061919
105.74186706542969,21.04974937438965,2023-02-12,19,0.053793523890584526
105.74186706542969,21.04974937438965,2023-02-13,19,0.06471543759102555
105.74186706542969,21.04974937438965,2023-02-14,19,
105.74186706542969,21.04974937438965,2023-02-15,19,
105.74186706542969,21.04974937438965,2023-02-16,19,
105.74186706542969,21.04974937438965,2023-02-17,19,
105.74186706542969,21.04974937438965,2023-02-18,19,
105.74186706542969,21.04974937438965,2023-02-19,19,
105.74186706542969,21.04974937438965,2023-02-20,19,0.059156100344904414
105.74186706542969,21.04974937438965,2023-02-21,19,
105.74186706542969,21.04974937438965,2023-02-22,19,
105.74186706542969,21.04974937438965,2023-02-23,19,
105.74186706542969,21.04974937438965,2023-02-24,19,
105.74186706542969,21.04974937438965,2023-02-25,19,0.06320257484907955
105.74186706542969,21.04974937438965,2023-02-26,19,0.06347800046200582
105.74186706542969,21.04974937438965,2023-02-27,19,0.06296033412213195
105.74186706542969,21.04974937438965,2023-02-28,19,0.0628141909837234
105.74186706542969,21.04974937438965,2023-03-01,19,
105.74186706542969,21.04974937438965,2023-03-02,19,0.06940906092511354
105.74186706542969,21.04974937438965,2023-03-03,19,0.06941224634641968
105.74186706542969,21.04974937438965,2023-03-04,19,
105.74186706542969,21.04974937438965,2023-03-05,19,0.07903764202763541
105.74186706542969,21.04974937438965,2023-03-06,19,0.0705846421705212
105.74186706542969,21.04974937438965,2023-03-07,19,0.07199206948274733
105.74186706542969,21.04974937438965,2023-03-08,19,
105.74186706542969,21.04974937438965,2023-03-09,19,0.06346637755627463
105.74186706542969,21.04974937438965,2023-03-10,19,0.07500811666244393
105.74186706542969,21.04974937438965,2023-03-11,19,
105.74186706542969,21.04974937438965,2023-03-12,19,
105.74186706542969,21.04974937438965,2023-03-13,19,
105.74186706542969,21.04974937438965,2023-03-14,19,
105.74186706542969,21.04974937438965,2023-03-15,19,
105.74186706542969,21.04974937438965,2023-03-16,19,0.06761401891703113
105.74186706542969,21.04974937438965,2023-03-17,19,
105.74186706542969,21.04974937438965,2023-03-18,19,
105.74186706542969,21.04974937438965,2023-03-19,19,
105.74186706542969,21.04974937438965,2023-03-20,19,0.06547208130354555
105.74186706542969,21.04974937438965,2023-03-21,19,0.07778639346355108
105.74186706542969,21.04974937438965,2023-03-22,19,
105.74186706542969,21.04974937438965,2023-03-23,19,
105.74186706542969,21.04974937438965,2023-03-24,19,0.10309805721036519
105.74186706542969,21.04974937438965,2023-03-25,19,
105.74186706542969,21.04974937438965,2023-03-26,19,
105.74186706542969,21.04974937438965,2023-03-27,19,
105.74186706542969,21.04974937438965,2023-03-28,19,
105.74186706542969,21.04974937438965,2023-03-29,19,0.10761657357207509
105.74186706542969,21.04974937438965,2023-03-30,19,
105.74186706542969,21.04974937438965,2023-03-31,19,
105.74186706542969,21.04974937438965,2023-04-01,19,
105.74186706542969,21.04974937438965,2023-04-02,19,
105.74186706542969,21.04974937438965,2023-04-03,19,0.0546934254627722
105.74186706542969,21.04974937438965,2023-04-04,19,0.09002153997341727
105.74186706542969,21.04974937438965,2023-04-05,19,0.08786246180527527
105.74186706542969,21.04974937438965,2023-04-06,19,0.07581330090755287
105.74186706542969,21.04974937438965,2023-04-07,19,
105.74186706542969,21.04974937438965,2023-04-08,19,
105.74186706542969,21.04974937438965,2023-04-09,19,
105.74186706542969,21.04974937438965,2023-04-10,19,0.07993861018041028
105.74186706542969,21.04974937438965,2023-04-11,19,
105.74186706542969,21.04974937438965,2023-04-12,19,
105.74186706542969,21.04974937438965,2023-04-13,19,
105.74186706542969,21.04974937438965,2023-04-14,19,
105.74186706542969,21.04974937438965,2023-04-15,19,
105.74186706542969,21.04974937438965,2023-04-16,19,0.10653121024361904
105.74186706542969,21.04974937438965,2023-04-17,19,
105.74186706542969,21.04974937438965,2023-04-18,19,0.06821212917560993
105.74186706542969,21.04974937438965,2023-04-19,19,0.07312265783542665
105.74186706542969,21.04974937438965,2023-04-20,19,0.10407960432964604
105.74186706542969,21.04974937438965,2023-04-21,19,0.08546122321967717
105.74186706542969,21.04974937438965,2023-04-22,19,
105.74186706542969,21.04974937438965,2023-04-23,19,
105.74186706542969,21.04974937438965,2023-04-24,19,0.08429042274296879
105.74186706542969,21.04974937438965,2023-04-25,19,
105.74186706542969,21.04974937438965,2023-04-26,19,
105.74186706542969,21.04974937438965,2023-04-27,19,0.06641532480711537
105.74186706542969,21.04974937438965,2023-04-28,19,0.055541917681650815
105.74186706542969,21.04974937438965,2023-04-29,19,0.05461065098639054
105.74186706542969,21.04974937438965,2023-04-30,19,
105.74186706542969,21.04974937438965,2023-05-01,19,
105.74186706542969,21.04974937438965,2023-05-02,19,
105.74186706542969,21.04974937438965,2023-05-03,19,
105.74186706542969,21.04974937438965,2023-05-04,19,0.05096969362846724
105.74186706542969,21.04974937438965,2023-05-05,19,0.05302178859706568
105.74186706542969,21.04974937438965,2023-05-06,19,0.05159846693273344
105.74186706542969,21.04974937438965,2023-05-07,19,0.05561577156181777
105.74186706542969,21.04974937438965,2023-05-08,19,
105.74186706542969,21.04974937438965,2023-05-09,19,
105.74186706542969,21.04974937438965,2023-05-10,19,
105.74186706542969,21.04974937438965,2023-05-11,19,0.058982849888341
105.74186706542969,21.04974937438965,2023-05-12,19,0.05333161726589822
105.74186706542969,21.04974937438965,2023-05-13,19,
105.74186706542969,21.04974937438965,2023-05-14,19,
105.74186706542969,21.04974937438965,2023-05-15,19,0.0378093048929874
105.74186706542969,21.04974937438965,2023-05-16,19,0.04645341761521532
105.74186706542969,21.04974937438965,2023-05-17,19,
105.74186706542969,21.04974937438965,2023-05-18,19,
105.74186706542969,21.04974937438965,2023-05-19,19,0.04593119704020252
105.74186706542969,21.04974937438965,2023-05-20,19,0.045653339475357775
105.74186706542969,21.04974937438965,2023-05-21,19,0.04932423308487869
105.74186706542969,21.04974937438965,2023-05-22,19,
105.74186706542969,21.04974937438965,2023-05-23,19,0.049969657810595605
105.74186706542969,21.04974937438965,2023-05-24,19,
105.74186706542969,21.04974937438965,2023-05-25,19,
105.74186706542969,21.04974937438965,2023-05-26,19,0.034765591001779166
105.74186706542969,21.04974937438965,2023-05-27,19,
105.74186706542969,21.04974937438965,2023-05-28,19,
105.74186706542969,21.04974937438965,2023-05-29,19,0.03520318577408622
105.74186706542969,21.04974937438965,2023-05-30,19,0.044199920302490175
105.74186706542969,21.04974937438965,2023-05-31,19,0.036356013268204056
105.74186706542969,21.04974937438965,2023-06-01,19,0.04921924162759501
105.74186706542969,21.04974937438965,2023-06-02,19,
105.74186706542969,21.04974937438965,2023-06-03,19,0.043813474780035354
105.74186706542969,21.04974937438965,2023-06-04,19,0.04254290461536912
105.74186706542969,21.04974937438965,2023-06-05,19,0.03673527017232898
105.74186706542969,21.04974937438965,2023-06-06,19,
105.74186706542969,21.04974937438965,2023-06-07,19,0.03670297190544134
105.74186706542969,21.04974937438965,2023-06-08,19,
105.74186706542969,21.04974937438965,2023-06-09,19,
105.74186706542969,21.04974937438965,2023-06-10,19,0.050209987908562695
105.74186706542969,21.04974937438965,2023-06-11,19,
105.74186706542969,21.04974937438965,2023-06-12,19,
105.74186706542969,21.04974937438965,2023-06-13,19,
105.74186706542969,21.04974937438965,2023-06-14,19,
105.74186706542969,21.04974937438965,2023-06-15,19,0.041286922896565235
105.74186706542969,21.04974937438965,2023-06-16,19,
105.74186706542969,21.04974937438965,2023-06-17,19,
105.74186706542969,21.04974937438965,2023-06-18,19,0.0350560396909441
105.74186706542969,21.04974937438965,2023-06-19,19,
105.74186706542969,21.04974937438965,2023-06-20,19,
105.74186706542969,21.04974937438965,2023-06-21,19,
105.74186706542969,21.04974937438965,2023-06-22,19,
105.74186706542969,21.04974937438965,2023-06-23,19,
105.74186706542969,21.04974937438965,2023-06-24,19,
105.74186706542969,21.04974937438965,2023-06-25,19,
105.74186706542969,21.04974937438965,2023-06-26,19,
105.74186706542969,21.04974937438965,2023-06-27,19,
105.74186706542969,21.04974937438965,2023-06-28,19,0.033756496240883435
105.74186706542969,21.04974937438965,2023-06-29,19,0.03073943778870098
105.74186706542969,21.04974937438965,2023-06-30,19,0.03486848250028758
105.74186706542969,21.04974937438965,2023-07-01,19,0.03342093154785417
105.74186706542969,21.04974937438965,2023-07-02,19,
105.74186706542969,21.04974937438965,2023-07-03,19,
105.74186706542969,21.04974937438965,2023-07-04,19,0.029977312705592236
105.74186706542969,21.04974937438965,2023-07-05,19,0.03371141478416681
105.74186706542969,21.04974937438965,2023-07-06,19,0.029696565497843688
105.74186706542969,21.04974937438965,2023-07-07,19,0.033482462064019204
105.74186706542969,21.04974937438965,2023-07-08,19,
105.74186706542969,21.04974937438965,2023-07-09,19,
105.74186706542969,21.04974937438965,2023-07-10,19,0.03396739438173512
105.74186706542969,21.04974937438965,2023-07-11,19,0.030200818553543434
105.74186706542969,21.04974937438965,2023-07-12,19,0.0302734244614604
105.74186706542969,21.04974937438965,2023-07-13,19,0.023721660422480084
105.74186706542969,21.04974937438965,2023-07-14,19,0.031643625472544644
105.74186706542969,21.04974937438965,2023-07-15,19,0.031874556094383236
105.74186706542969,21.04974937438965,2023-07-16,19,
105.74186706542969,21.04974937438965,2023-07-17,19,0.03763398900625162
105.74186706542969,21.04974937438965,2023-07-18,19,
105.74186706542969,21.04974937438965,2023-07-19,19,
105.74186706542969,21.04974937438965,2023-07-20,19,
105.74186706542969,21.04974937438965,2023-07-21,19,
105.74186706542969,21.04974937438965,2023-07-22,19,0.02901228144762643
105.74186706542969,21.04974937438965,2023-07-23,19,0.03143197329945187
105.74186706542969,21.04974937438965,2023-07-24,19,0.030888350680446434
105.74186706542969,21.04974937438965,2023-07-25,19,0.02917888625669711
105.74186706542969,21.04974937438965,2023-07-26,19,0.03763123974201135
105.74186706542969,21.04974937438965,2023-07-27,19,0.03271207958457309
105.74186706542969,21.04974937438965,2023-07-28,19,
105.74186706542969,21.04974937438965,2023-07-29,19,0.031999345868801016
105.74186706542969,21.04974937438965,2023-07-30,19,
105.74186706542969,21.04974937438965,2023-07-31,19,
105.74186706542969,21.04974937438965,2023-08-01,19,0.0366786457597924
105.74186706542969,21.04974937438965,2023-08-02,19,
105.74186706542969,21.04974937438965,2023-08-03,19,0.03146098554131921
105.74186706542969,21.04974937438965,2023-08-04,19,
105.74186706542969,21.04974937438965,2023-08-05,19,
105.74186706542969,21.04974937438965,2023-08-06,19,
105.74186706542969,21.04974937438965,2023-08-07,19,
105.74186706542969,21.04974937438965,2023-08-08,19,
105.74186706542969,21.04974937438965,2023-08-09,19,0.037174109505284554
105.74186706542969,21.04974937438965,2023-08-10,19,
105.74186706542969,21.04974937438965,2023-08-11,19,
105.74186706542969,21.04974937438965,2023-08-12,19,0.04786354097417756
105.74186706542969,21.04974937438965,2023-08-13,19,0.0405253395437879
105.74186706542969,21.04974937438965,2023-08-14,19,0.04175710678097337
105.74186706542969,21.04974937438965,2023-08-15,19,
105.74186706542969,21.04974937438965,2023-08-16,19,0.03580968454477385
105.74186706542969,21.04974937438965,2023-08-17,19,0.0353511176228999
105.74186706542969,21.04974937438965,2023-08-18,19,
105.74186706542969,21.04974937438965,2023-08-19,19,
105.74186706542969,21.04974937438965,2023-08-20,19,
105.74186706542969,21.04974937438965,2023-08-21,19,0.04009142890569429
105.74186706542969,21.04974937438965,2023-08-22,19,
105.74186706542969,21.04974937438965,2023-08-23,19,
105.74186706542969,21.04974937438965,2023-08-24,19,
105.74186706542969,21.04974937438965,2023-08-25,19,
105.74186706542969,21.04974937438965,2023-08-26,19,
105.74186706542969,21.04974937438965,2023-08-27,19,
105.74186706542969,21.04974937438965,2023-08-28,19,
105.74186706542969,21.04974937438965,2023-08-29,19,
105.74186706542969,21.04974937438965,2023-08-30,19,0.04563205316659238
105.74186706542969,21.04974937438965,2023-08-31,19,
105.74186706542969,21.04974937438965,2023-09-01,19,
105.74186706542969,21.04974937438965,2023-09-02,19,0.033775200151661904
105.74186706542969,21.04974937438965,2023-09-03,19,
105.74186706542969,21.04974937438965,2023-09-04,19,
105.74186706542969,21.04974937438965,2023-09-05,19,
105.74186706542969,21.04974937438965,2023-09-06,19,0.04600983858104941
105.74186706542969,21.04974937438965,2023-09-07,19,0.04239502549168149
105.74186706542969,21.04974937438965,2023-09-08,19,0.044116616249050146
105.74186706542969,21.04974937438965,2023-09-09,19,
105.74186706542969,21.04974937438965,2023-09-10,19,0.045182389069263015
105.74186706542969,21.04974937438965,2023-09-11,19,
105.74186706542969,21.04974937438965,2023-09-12,19,
105.74186706542969,21.04974937438965,2023-09-13,19,
105.74186706542969,21.04974937438965,2023-09-14,19,
105.74186706542969,21.04974937438965,2023-09-15,19,0.03869251447749409
105.74186706542969,21.04974937438965,2023-09-16,19,
105.74186706542969,21.04974937438965,2023-09-17,19,
105.74186706542969,21.04974937438965,2023-09-18,19,0.04191434383389073
105.74186706542969,21.04974937438965,2023-09-19,19,0.03611834347245267
105.74186706542969,21.04974937438965,2023-09-20,19,0.03377524018285031
