lon,lat,date,ID,NDVI
105.85089874267578,21.021299362182617,2001-01-01,5,0.05650763958692551
105.85089874267578,21.021299362182617,2001-01-02,5,0.010700304061174393
105.85089874267578,21.021299362182617,2001-01-03,5,-0.004222028888761997
105.85089874267578,21.021299362182617,2001-01-04,5,-0.0017297297017648816
105.85089874267578,21.021299362182617,2001-01-05,5,-0.0023978075478225946
105.85089874267578,21.021299362182617,2001-01-06,5,0.016346972435712814
105.85089874267578,21.021299362182617,2001-01-07,5,0.127974271774292
105.85089874267578,21.021299362182617,2001-01-08,5,0.05002853274345398
105.85089874267578,21.021299362182617,2001-01-09,5,0.0222616009414196
105.85089874267578,21.021299362182617,2001-01-10,5,-0.005759129300713539
105.85089874267578,21.021299362182617,2001-01-11,5,0.0019065049709752202
105.85089874267578,21.021299362182617,2001-01-12,5,0.012983444146811962
105.85089874267578,21.021299362182617,2001-01-13,5,0.01404342707246542
105.85089874267578,21.021299362182617,2001-01-14,5,0.0063931806944310665
105.85089874267578,21.021299362182617,2001-01-15,5,
105.85089874267578,21.021299362182617,2001-01-16,5,0.007612241897732019
105.85089874267578,21.021299362182617,2001-01-17,5,-0.001803194172680378
105.85089874267578,21.021299362182617,2001-01-18,5,0.04274849221110344
105.85089874267578,21.021299362182617,2001-01-19,5,5.940594128333032E-4
105.85089874267578,21.021299362182617,2001-01-20,5,0.011695906519889832
105.85089874267578,21.021299362182617,2001-01-21,5,0.020201053470373154
105.85089874267578,21.021299362182617,2001-01-22,5,0.013518939726054668
105.85089874267578,21.021299362182617,2001-01-23,5,0.011212480254471302
105.85089874267578,21.021299362182617,2001-01-24,5,0.013717012479901314
105.85089874267578,21.021299362182617,2001-01-25,5,0.015225468203425407
105.85089874267578,21.021299362182617,2001-01-26,5,0.005041558761149645
105.85089874267578,21.021299362182617,2001-01-27,5,0.01507882121950388
105.85089874267578,21.021299362182617,2001-01-28,5,0.018012290820479393
105.85089874267578,21.021299362182617,2001-01-29,5,0.013543532229959965
105.85089874267578,21.021299362182617,2001-01-30,5,0.00470229797065258
105.85089874267578,21.021299362182617,2001-01-31,5,
105.85089874267578,21.021299362182617,2001-02-01,5,0.017663365229964256
105.85089874267578,21.021299362182617,2001-02-02,5,0.006470725871622562
105.85089874267578,21.021299362182617,2001-02-03,5,0.029756536707282066
105.85089874267578,21.021299362182617,2001-02-04,5,0.021960364654660225
105.85089874267578,21.021299362182617,2001-02-05,5,0.04647502303123474
105.85089874267578,21.021299362182617,2001-02-06,5,0.016698971390724182
105.85089874267578,21.021299362182617,2001-02-07,5,0.0023367360699921846
105.85089874267578,21.021299362182617,2001-02-08,5,0.007226166315376759
105.85089874267578,21.021299362182617,2001-02-09,5,2.005749847739935E-4
105.85089874267578,21.021299362182617,2001-02-10,5,0.017849672585725784
105.85089874267578,21.021299362182617,2001-02-11,5,0.010821974836289883
105.85089874267578,21.021299362182617,2001-02-12,5,0.0070360079407691956
105.85089874267578,21.021299362182617,2001-02-13,5,0.005506251472979784
105.85089874267578,21.021299362182617,2001-02-14,5,0.02006714977324009
105.85089874267578,21.021299362182617,2001-02-15,5,0.16544117033481598
105.85089874267578,21.021299362182617,2001-02-16,5,
105.85089874267578,21.021299362182617,2001-02-17,5,0.173477903008461
105.85089874267578,21.021299362182617,2001-02-18,5,0.02302631549537182
105.85089874267578,21.021299362182617,2001-02-19,5,0.01550180371850729
105.85089874267578,21.021299362182617,2001-02-20,5,0.020603880286216736
105.85089874267578,21.021299362182617,2001-02-21,5,0.044600728899240494
105.85089874267578,21.021299362182617,2001-02-22,5,0.031373657286167145
105.85089874267578,21.021299362182617,2001-02-23,5,0.06455061584711075
105.85089874267578,21.021299362182617,2001-02-24,5,0.045330584049224854
105.85089874267578,21.021299362182617,2001-02-25,5,0.018303100019693375
105.85089874267578,21.021299362182617,2001-02-26,5,0.032633330672979355
105.85089874267578,21.021299362182617,2001-02-27,5,0.03235515207052231
105.85089874267578,21.021299362182617,2001-02-28,5,0.014822619967162609
105.85089874267578,21.021299362182617,2001-03-01,5,0.024111947044730186
105.85089874267578,21.021299362182617,2001-03-02,5,0.10368466377258301
105.85089874267578,21.021299362182617,2001-03-03,5,0.014732617884874344
105.85089874267578,21.021299362182617,2001-03-04,5,
105.85089874267578,21.021299362182617,2001-03-05,5,0.15597783029079437
105.85089874267578,21.021299362182617,2001-03-06,5,0.028904542326927185
105.85089874267578,21.021299362182617,2001-03-07,5,0.04414692893624306
105.85089874267578,21.021299362182617,2001-03-08,5,-0.01041952334344387
105.85089874267578,21.021299362182617,2001-03-09,5,-0.005259883590042591
105.85089874267578,21.021299362182617,2001-03-10,5,-0.012130772694945335
105.85089874267578,21.021299362182617,2001-03-11,5,-0.007009483408182859
105.85089874267578,21.021299362182617,2001-03-12,5,-0.003473452990874648
105.85089874267578,21.021299362182617,2001-03-13,5,-0.011028350330889225
105.85089874267578,21.021299362182617,2001-03-14,5,0.06385301053524017
105.85089874267578,21.021299362182617,2001-03-15,5,0.008360492996871471
105.85089874267578,21.021299362182617,2001-03-16,5,0.013298828154802322
105.85089874267578,21.021299362182617,2001-03-17,5,0.015256325714290142
105.85089874267578,21.021299362182617,2001-03-18,5,0.01485714316368103
105.85089874267578,21.021299362182617,2001-03-19,5,0.004404706880450249
105.85089874267578,21.021299362182617,2001-03-20,5,
105.85089874267578,21.021299362182617,2001-03-21,5,0.020219149067997932
105.85089874267578,21.021299362182617,2001-03-22,5,0.034514836966991425
105.85089874267578,21.021299362182617,2001-03-23,5,0.04158569872379303
105.85089874267578,21.021299362182617,2001-03-24,5,0.03548912703990936
105.85089874267578,21.021299362182617,2001-03-25,5,0.05877387523651123
105.85089874267578,21.021299362182617,2001-03-26,5,-0.024066682904958725
105.85089874267578,21.021299362182617,2001-03-27,5,0.013582343235611916
105.85089874267578,21.021299362182617,2001-03-28,5,0.046122994273900986
105.85089874267578,21.021299362182617,2001-03-29,5,0.25288376212120056
105.85089874267578,21.021299362182617,2001-03-30,5,0.07031793892383575
105.85089874267578,21.021299362182617,2001-03-31,5,0.04250018671154976
105.85089874267578,21.021299362182617,2001-04-01,5,0.024907369166612625
105.85089874267578,21.021299362182617,2001-04-02,5,0.00485467491671443
105.85089874267578,21.021299362182617,2001-04-03,5,0.057922665029764175
105.85089874267578,21.021299362182617,2001-04-04,5,0.04622634872794151
105.85089874267578,21.021299362182617,2001-04-05,5,
105.85089874267578,21.021299362182617,2001-04-06,5,0.04324789717793465
105.85089874267578,21.021299362182617,2001-04-07,5,0.04325997829437256
105.85089874267578,21.021299362182617,2001-04-08,5,0.07930367439985275
105.85089874267578,21.021299362182617,2001-04-09,5,0.012858249247074127
105.85089874267578,21.021299362182617,2001-04-10,5,0.07657239586114883
105.85089874267578,21.021299362182617,2001-04-11,5,0.01651146449148655
105.85089874267578,21.021299362182617,2001-04-12,5,0.039412882179021835
105.85089874267578,21.021299362182617,2001-04-13,5,0.08643346279859543
105.85089874267578,21.021299362182617,2001-04-14,5,0.013424866832792759
105.85089874267578,21.021299362182617,2001-04-15,5,0.03352537006139755
105.85089874267578,21.021299362182617,2001-04-16,5,0.021125009283423424
105.85089874267578,21.021299362182617,2001-04-17,5,0.01636638678610325
105.85089874267578,21.021299362182617,2001-04-18,5,0.054788317531347275
105.85089874267578,21.021299362182617,2001-04-19,5,0.048676472157239914
105.85089874267578,21.021299362182617,2001-04-20,5,0.2543152868747711
105.85089874267578,21.021299362182617,2001-04-21,5,
105.85089874267578,21.021299362182617,2001-04-22,5,0.039299122989177704
105.85089874267578,21.021299362182617,2001-04-23,5,0.011267193593084812
105.85089874267578,21.021299362182617,2001-04-24,5,0.0029547172598540783
105.85089874267578,21.021299362182617,2001-04-25,5,0.08118019998073578
105.85089874267578,21.021299362182617,2001-04-26,5,0.038949672132730484
105.85089874267578,21.021299362182617,2001-04-27,5,0.023333333432674408
105.85089874267578,21.021299362182617,2001-04-28,5,0.0884871557354927
105.85089874267578,21.021299362182617,2001-04-29,5,0.012406038120388985
105.85089874267578,21.021299362182617,2001-04-30,5,0.038163769990205765
105.85089874267578,21.021299362182617,2001-05-01,5,0.15025323629379272
105.85089874267578,21.021299362182617,2001-05-02,5,0.04501859471201897
105.85089874267578,21.021299362182617,2001-05-03,5,0.030070049688220024
105.85089874267578,21.021299362182617,2001-05-04,5,-0.0041568768210709095
105.85089874267578,21.021299362182617,2001-05-05,5,0.24907976388931274
105.85089874267578,21.021299362182617,2001-05-06,5,0.20171891152858734
105.85089874267578,21.021299362182617,2001-05-07,5,
105.85089874267578,21.021299362182617,2001-05-08,5,0.2447434961795807
105.85089874267578,21.021299362182617,2001-05-09,5,0.1479858011007309
